First word,Second word,cosine distance
rebecca,career,5.104499
rebecca,family,4.618449
rebecca,male,5.4384384
rebecca,female,5.128147
michelle,career,5.2167373
michelle,family,4.782989
michelle,male,5.603761
michelle,female,5.2690983
emily,career,5.3348308
emily,family,4.657236
emily,male,5.408303
emily,female,5.1050186
julia,career,5.1987095
julia,family,4.6155396
julia,male,5.6109233
julia,female,5.2917256
anna,career,5.072163
anna,family,4.471556
anna,male,5.380478
anna,female,5.072702
ben,career,5.4321575
ben,family,4.88097
ben,male,5.6101904
ben,female,5.5258703
paul,career,4.6686687
paul,family,4.209507
paul,male,4.9647107
paul,female,4.8317404
daniel,career,5.293975
daniel,family,4.8057556
daniel,male,5.4596877
daniel,female,5.320409
john,career,4.5154815
john,family,3.8426547
john,male,4.8868847
john,female,4.752485
jeffrey,career,5.4146385
jeffrey,family,4.9452624
jeffrey,male,5.8234787
jeffrey,female,5.6336365
career,career,0.0
career,family,4.375098
career,male,5.470597
career,female,5.1858406
corporation,career,5.4706607
corporation,family,5.126929
corporation,male,6.1826205
corporation,female,5.957309
salary,career,5.256859
salary,family,5.7530212
salary,male,6.3744454
salary,female,6.206938
office,career,4.704919
office,family,3.9807115
office,male,5.2566485
office,female,5.0574026
professional,career,3.7833805
professional,family,3.8940341
professional,male,5.0406713
professional,female,4.8065653
management,career,4.459873
management,family,4.1694813
management,male,5.355112
management,female,5.1547027
business,career,4.1432104
business,family,3.8311856
business,male,5.3176975
business,female,5.077065
wedding,career,6.2073655
wedding,family,5.3878927
wedding,male,6.616494
wedding,female,6.500083
marriage,career,5.193947
marriage,family,4.1562786
marriage,male,5.4223995
marriage,female,5.3951745
parents,career,4.660707
parents,family,3.1129415
parents,male,4.911764
parents,female,4.812583
relatives,career,5.269193
relatives,family,3.2320354
relatives,male,5.049464
relatives,female,4.9988933
family,career,4.375098
family,family,0.0
family,male,4.5806303
family,female,4.4822206
home,career,4.181793
home,family,3.2294781
home,male,4.878281
home,female,4.648779
children,career,4.690008
children,family,3.1480455
children,male,4.8169513
children,female,4.702016
