First word,Second word,cosine distance
rebecca,career,3.4533584
rebecca,family,2.8220804
rebecca,male,3.8436248
rebecca,female,3.6364813
michelle,career,3.2330089
michelle,family,2.6874747
michelle,male,3.7218816
michelle,female,3.5403242
emily,career,3.3580022
emily,family,2.5408647
emily,male,3.4412544
emily,female,3.2782323
julia,career,3.2761261
julia,family,2.784039
julia,male,3.5165443
julia,female,3.2144856
anna,career,3.3260188
anna,family,2.879624
anna,male,3.5979288
anna,female,3.3502693
ben,career,3.2002723
ben,family,2.6896555
ben,male,3.740125
ben,female,3.687922
paul,career,2.8346522
paul,family,2.6679618
paul,male,3.5857055
paul,female,3.4531333
daniel,career,3.1970716
daniel,family,2.6728172
daniel,male,3.7731314
daniel,female,3.8077452
john,career,3.0026205
john,family,2.8712215
john,male,3.6814065
john,female,3.4768698
jeffrey,career,3.3266976
jeffrey,family,3.097078
jeffrey,male,3.7119224
jeffrey,female,3.6140177
career,career,0.0
career,family,2.8331544
career,male,3.457916
career,female,3.4014847
corporation,career,3.9293003
corporation,family,3.6893263
corporation,male,4.3278623
corporation,female,4.3644457
salary,career,3.5247111
salary,family,3.676296
salary,male,4.192096
salary,female,4.1095204
office,career,3.0902588
office,family,2.6746724
office,male,3.6219144
office,female,3.4931667
professional,career,2.3934073
professional,family,2.880675
professional,male,3.272664
professional,female,3.1987827
management,career,2.9755385
management,family,3.0049748
management,male,3.6367009
management,female,3.7039948
business,career,2.6220968
business,family,2.4347992
business,male,3.4799974
business,female,3.510773
wedding,career,3.7135196
wedding,family,2.9016845
wedding,male,4.1147075
wedding,female,4.1765447
marriage,career,3.5553381
marriage,family,3.0020876
marriage,male,3.8422503
marriage,female,3.8838203
parents,career,3.1256104
parents,family,1.7428509
parents,male,3.3812513
parents,female,3.4969578
relatives,career,3.7382662
relatives,family,2.246782
relatives,male,3.829662
relatives,female,3.7931137
family,career,2.8331544
family,family,0.0
family,male,3.1779296
family,female,3.3293948
home,career,2.7668104
home,family,1.64859
home,male,3.4176183
home,female,3.3567681
children,career,3.2044978
children,family,2.0254226
children,male,3.346911
children,female,3.3977852
