First word,Second word,cosine distance
rebecca,career,10.892494
rebecca,family,8.9059105
rebecca,male,10.257722
rebecca,female,10.088498
michelle,career,10.4203825
michelle,family,9.154179
michelle,male,10.099491
michelle,female,9.7791195
emily,career,12.0204115
emily,family,9.689926
emily,male,11.974549
emily,female,11.7548895
julia,career,10.84339
julia,family,9.591035
julia,male,11.4063225
julia,female,11.240233
anna,career,11.828967
anna,family,9.433505
anna,male,11.937313
anna,female,11.674032
ben,career,11.964325
ben,family,10.985613
ben,male,12.379676
ben,female,12.663053
paul,career,11.282531
paul,family,11.160042
paul,male,12.467235
paul,female,12.723751
daniel,career,10.99924
daniel,family,9.978993
daniel,male,11.6336975
daniel,female,11.729668
john,career,11.209724
john,family,10.531784
john,male,12.270588
john,female,12.644523
jeffrey,career,10.473805
jeffrey,family,9.529854
jeffrey,male,10.830502
jeffrey,female,10.896138
career,career,0.0
career,family,10.662704
career,male,12.079873
career,female,12.436837
corporation,career,13.405426
corporation,family,12.1733675
corporation,male,14.486436
corporation,female,14.991526
salary,career,11.625795
salary,family,12.121172
salary,male,13.39523
salary,female,13.605145
office,career,12.389081
office,family,11.053395
office,male,12.797443
office,female,13.112352
professional,career,9.429541
professional,family,10.57427
professional,male,10.616176
professional,female,10.914977
management,career,12.045774
management,family,11.665178
management,male,12.897458
management,female,13.331515
business,career,10.211545
business,family,9.477988
business,male,11.808564
business,female,12.1567955
wedding,career,13.276445
wedding,family,10.763494
wedding,male,13.619422
wedding,female,13.292006
marriage,career,10.950939
marriage,family,8.210681
marriage,male,11.917536
marriage,female,11.696156
parents,career,12.426677
parents,family,8.139657
parents,male,11.073391
parents,female,10.949969
relatives,career,13.205537
relatives,family,7.4903393
relatives,male,10.950691
relatives,female,10.81515
family,career,10.662704
family,family,0.0
family,male,10.335148
family,female,10.570177
home,career,10.781564
home,family,7.891798
home,male,10.951943
home,female,11.395122
children,career,12.627382
children,family,8.8242855
children,male,10.715441
children,female,10.547376
