First word,Second word,cosine distance
rebecca,career,1572.2529996326434
rebecca,family,2187.694810588344
rebecca,male,1802.0983216558282
rebecca,female,1739.882076861694
michelle,career,1544.0816699849565
michelle,family,2169.879725725402
michelle,male,1777.439430472085
michelle,female,1715.6825077883757
emily,career,1515.770245529561
emily,family,2145.7521336501095
emily,male,1751.340819245986
emily,female,1688.014806224053
julia,career,1569.5304433057302
julia,family,2187.556963212152
julia,male,1801.1188794142085
julia,female,1739.3896545031532
anna,career,1717.5228541658198
anna,family,2290.138720652976
anna,male,1927.833886141895
anna,female,1868.642103781011
ben,career,1926.3907092501508
ben,family,2452.846771917206
ben,male,2115.62867559479
ben,female,2065.251888839661
paul,career,2361.4816923276867
paul,family,2795.9747113466447
paul,male,2521.286784520049
paul,female,2479.760667670903
daniel,career,1855.2957011045735
daniel,family,2394.0608513727725
daniel,male,2048.0624501181296
daniel,female,1998.8828906132414
john,career,2875.960729709502
john,family,3206.072728901965
john,male,3011.0824402559497
john,female,2977.5791668007887
jeffrey,career,1483.046805219486
jeffrey,family,2129.0294462748425
jeffrey,male,1726.8010717896143
jeffrey,female,1664.5633003450876
career,career,0.0
career,family,2270.5091998308553
career,male,1906.8221488465904
career,female,1849.7285128866324
corporation,career,1693.2843622117214
corporation,family,2278.7956445562663
corporation,male,1913.899339978521
corporation,female,1858.9743322428349
salary,career,1726.942734711302
salary,family,2317.26375879837
salary,male,1955.3734379050647
salary,female,1902.542839124461
office,career,2373.478762282766
office,family,2802.5713523697495
office,male,2539.1260018969033
office,female,2498.3736155388706
professional,career,1901.6772377082639
professional,family,2451.6258113009358
professional,male,2119.5819216920054
professional,female,2068.716794687331
management,career,2208.9716625797223
management,family,2694.1780330854367
management,male,2401.9935962455115
management,female,2359.1034277119456
business,career,2229.076704190106
business,family,2689.4449346213332
business,male,2418.8705543020346
business,female,2374.663297735271
wedding,career,1736.8608335306599
wedding,family,2301.4563452635985
wedding,male,1946.720880074278
wedding,female,1890.9881356082656
marriage,career,1607.6569074027443
marriage,family,2183.513018100666
marriage,male,1827.0189015123383
marriage,female,1767.9933241605193
parents,career,1684.6220499102415
parents,family,2236.660718316295
parents,male,1898.9649102466149
parents,female,1844.6353718693513
relatives,career,1443.5107831486805
relatives,family,2080.7556531130804
relatives,male,1683.3965730692632
relatives,female,1622.8851325372457
family,career,2270.5091998308553
family,family,0.0
family,male,2427.881761016393
family,female,2386.3264062525946
home,career,2456.2982841676744
home,family,2838.0765870507203
home,male,2611.6336651044753
home,female,2571.5645372428194
children,career,2119.3858625330176
children,family,2546.621202199598
children,male,2290.774523946528
children,female,2245.449875990114
