First word,Second word,cosine distance
rebecca,career,4.8616624
rebecca,family,4.496967
rebecca,male,4.951646
rebecca,female,4.721119
michelle,career,4.949725
michelle,family,4.691643
michelle,male,5.082102
michelle,female,4.765662
emily,career,5.2075243
emily,family,4.761538
emily,male,5.153894
emily,female,4.860727
julia,career,4.7057166
julia,family,4.4555745
julia,male,5.067946
julia,female,4.7185454
anna,career,4.627835
anna,family,4.288608
anna,male,4.886695
anna,female,4.531917
ben,career,4.755573
ben,family,4.4719152
ben,male,5.165461
ben,female,4.967294
paul,career,4.1472864
paul,family,3.8248298
paul,male,4.663099
paul,female,4.4362516
daniel,career,4.731173
daniel,family,4.377071
daniel,male,4.8627434
daniel,female,4.7452035
john,career,3.9961205
john,family,3.41765
john,male,4.681973
john,female,4.47271
jeffrey,career,5.0156627
jeffrey,family,4.833605
jeffrey,male,5.228769
jeffrey,female,5.092734
career,career,0.0
career,family,4.019318
career,male,5.110199
career,female,4.740182
corporation,career,5.125677
corporation,family,4.8198047
corporation,male,5.747053
corporation,female,5.486118
salary,career,4.7254386
salary,family,5.3189335
salary,male,5.9370565
salary,female,5.7622066
office,career,4.199827
office,family,3.572826
office,male,5.080049
office,female,4.8456655
professional,career,3.3998146
professional,family,3.547661
professional,male,4.8493714
professional,female,4.517722
management,career,4.100698
management,family,3.850308
management,male,5.198891
management,female,4.9317527
business,career,3.862126
business,family,3.5922623
business,male,5.3528
business,female,5.039269
wedding,career,5.842994
wedding,family,5.2539854
wedding,male,6.256312
wedding,female,6.121015
marriage,career,4.975152
marriage,family,4.0623407
marriage,male,4.96596
marriage,female,4.8792696
parents,career,4.3081183
parents,family,2.9269578
parents,male,4.570464
parents,female,4.417649
relatives,career,5.0422797
relatives,family,3.4330616
relatives,male,4.738044
relatives,female,4.6759634
family,career,4.019318
family,family,0.0
family,male,4.4473276
family,female,4.277471
home,career,3.8020086
home,family,2.890366
home,male,4.8412037
home,female,4.5432086
children,career,4.386124
children,family,2.8686242
children,male,4.7243996
children,female,4.538753
