First word,Second word,cosine distance
rebecca,career,63020.21835266456
rebecca,family,60292.11941945209
rebecca,male,69153.90455355245
rebecca,female,67705.96897415911
michelle,career,53032.01467328996
michelle,family,49753.90546031871
michelle,male,60190.838391594305
michelle,female,58689.54646791851
emily,career,56857.170608754896
emily,family,53804.94315843303
emily,male,63585.047914799594
emily,female,62195.438771587396
julia,career,55317.595796311914
julia,family,52202.37842939904
julia,male,62213.889940603236
julia,female,60807.028928018495
anna,career,76604.9259375619
anna,family,74375.1188149824
anna,male,81731.5111381966
anna,female,80598.65354656016
ben,career,32000.310253143805
ben,family,26235.89082845774
ben,male,42827.553819907844
ben,female,40758.7664554464
paul,career,25676.1549933907
paul,family,18020.873244965544
paul,male,38342.66116351917
paul,female,36036.214831154015
daniel,career,43376.2217756591
daniel,family,39324.77971586244
daniel,male,51894.9690291398
daniel,female,50205.32639275802
john,career,24670.33745657854
john,family,16580.673038439403
john,male,37689.069384145216
john,female,35348.38270083479
jeffrey,career,166325.79367264893
jeffrey,family,165303.99783141926
jeffrey,male,168744.6739192881
jeffrey,female,168234.74231172027
career,career,0.0
career,family,21467.888618010453
career,male,40074.81605274135
career,female,37854.631965616965
corporation,career,57488.85815483949
corporation,family,54502.9618588939
corporation,male,64154.388340243524
corporation,female,62801.75405235319
salary,career,44549.2297689207
salary,family,40620.092257082135
salary,male,52868.86061413066
salary,female,51216.78152599451
office,career,24262.1433704679
office,family,15931.018492071567
office,male,37393.27836632274
office,female,35029.95682034386
professional,career,34187.59399497871
professional,family,29219.902555340403
professional,male,44702.826528756035
professional,female,42742.475092957786
management,career,39259.163145082275
management,family,34753.40692300168
management,male,48345.882961907904
management,female,46700.4990929302
business,career,22175.861066950954
business,family,12441.7985297999
business,male,36086.47520528325
business,female,33625.8318862264
wedding,career,25897.902651386004
wedding,family,18307.872498520897
wedding,male,38486.31302576193
wedding,female,36184.772827574205
marriage,career,32579.18881253554
marriage,family,26958.16820795683
marriage,male,43272.008304101924
marriage,female,41094.96555672186
parents,career,24343.06331426904
parents,family,15991.10795920411
parents,male,37440.34490761103
parents,female,35083.431740440756
relatives,career,43942.16717837865
relatives,family,39886.47254636092
relatives,male,52355.62393298254
relatives,female,50627.9607642353
family,career,21467.888618010453
family,family,0.0
family,male,35651.23293146392
family,female,33111.74117024305
home,career,20907.228781456797
home,family,9942.511798886138
home,male,35320.75435863242
home,female,32794.88786347562
children,career,21904.132701684943
children,family,12010.229108385607
children,male,35894.4769206237
children,female,33434.81470003711
