First word,Second word,cosine distance
rebecca,career,259.7724477143018
rebecca,family,390.5294965510522
rebecca,male,345.06907592080404
rebecca,female,333.41439956984993
michelle,career,251.2943727746197
michelle,family,385.098199332898
michelle,male,337.93761799261705
michelle,female,325.61846538896486
emily,career,274.89585324666064
emily,family,400.7317910626349
emily,male,355.6610725799931
emily,female,344.1877298813054
julia,career,286.89994837468043
julia,family,409.13153234953677
julia,male,365.37592279251425
julia,female,354.09141540925486
anna,career,306.72667612939443
anna,family,423.28303576351396
anna,male,381.14391474008994
anna,female,369.9256979747249
ben,career,327.7691823281074
ben,family,438.0501167928978
ben,male,397.93539057262404
ben,female,388.1421055701939
paul,career,490.5307974685397
paul,family,565.212986681213
paul,male,537.7624884727054
paul,female,532.0418945044134
daniel,career,327.7394652595789
daniel,family,438.1519449765239
daniel,male,397.27127288100326
daniel,female,387.05802035562886
john,career,656.5335672825539
john,family,706.4139786878568
john,male,692.6977782151622
john,female,688.4530179195735
jeffrey,career,261.02117872569323
jeffrey,family,390.48314370478636
jeffrey,male,345.1297089493505
jeffrey,female,333.68056486219604
career,career,0.0
career,family,408.9097474971109
career,male,365.43279338268877
career,female,354.5604816646082
corporation,career,300.17577447625655
corporation,family,418.17144999852263
corporation,male,376.45690283638805
corporation,female,365.751170484227
salary,career,234.20960624088113
salary,family,375.95694691096
salary,male,327.5209597604574
salary,female,314.7174599478891
office,career,331.3734481164895
office,family,436.7198713113452
office,male,400.52671535006874
office,female,391.20236816431753
professional,career,330.17430407268466
professional,family,441.05034400971573
professional,male,396.8305897489816
professional,female,386.67863930620683
management,career,316.22861572894186
management,family,427.75428704895927
management,male,387.34166668164556
management,female,378.2502956206138
business,career,355.46582699063805
business,family,454.14217880269985
business,male,422.1985308800457
business,female,413.0792748672872
wedding,career,250.3359707838631
wedding,family,382.4177206615196
wedding,male,337.56567262212997
wedding,female,325.58690854711546
marriage,career,265.7595896329645
marriage,family,393.89937034031686
marriage,male,351.00745235296745
marriage,female,340.2355519680813
parents,career,277.75963061215595
parents,family,395.1418822745364
parents,male,355.95254454826187
parents,female,344.99986214879135
relatives,career,245.24151158541423
relatives,family,378.06488136265864
relatives,male,332.0402130838903
relatives,female,319.78230353586883
family,career,408.9097474971109
family,family,0.0
family,male,463.02178809547337
family,female,456.03578347466424
home,career,346.297825987513
home,family,444.5504751234041
home,male,412.33417229305354
home,female,404.38272921369133
children,career,338.12853922271677
children,family,436.4947328725743
children,male,403.1007508357099
children,female,394.01694796663196
