First word,Second word,cosine distance
rebecca,career,12.847048
rebecca,family,10.528697
rebecca,male,12.387232
rebecca,female,12.3845215
michelle,career,12.312614
michelle,family,10.607464
michelle,male,12.106553
michelle,female,12.137275
emily,career,14.115007
emily,family,11.229087
emily,male,15.021732
emily,female,14.726932
julia,career,12.508902
julia,family,11.237253
julia,male,14.038841
julia,female,14.27677
anna,career,14.167305
anna,family,10.511017
anna,male,14.865285
anna,female,14.820223
ben,career,14.108367
ben,family,13.743679
ben,male,15.172406
ben,female,15.761922
paul,career,12.231829
paul,family,13.21733
paul,male,15.286124
paul,female,16.078333
daniel,career,12.755131
daniel,family,12.064
daniel,male,14.3662195
daniel,female,14.856261
john,career,11.921775
john,family,12.024637
john,male,14.86798
john,female,15.820818
jeffrey,career,12.441098
jeffrey,family,11.743927
jeffrey,male,13.468013
jeffrey,female,13.92853
career,career,0.0
career,family,12.578654
career,male,14.135275
career,female,14.774212
corporation,career,16.498058
corporation,family,15.383887
corporation,male,18.344654
corporation,female,19.370634
salary,career,14.587655
salary,family,15.240172
salary,male,17.23339
salary,female,17.592007
office,career,14.519355
office,family,13.176594
office,male,15.790702
office,female,16.427166
professional,career,10.344399
professional,family,12.924711
professional,male,12.36949
professional,female,13.108248
management,career,14.038848
management,family,14.500178
management,male,16.112877
management,female,17.131021
business,career,12.144386
business,family,11.712204
business,male,14.432116
business,female,15.519328
wedding,career,15.873218
wedding,family,12.184229
wedding,male,16.2663
wedding,female,15.751455
marriage,career,13.541066
marriage,family,8.856247
marriage,male,14.48564
marriage,female,14.334085
parents,career,14.9174385
parents,family,9.036608
parents,male,12.515697
parents,female,12.590475
relatives,career,16.598099
relatives,family,8.318102
relatives,male,12.718891
relatives,female,13.047627
family,career,12.578654
family,family,0.0
family,male,11.413722
family,female,11.837603
home,career,12.403436
home,family,8.591253
home,male,12.673422
home,female,13.730056
children,career,15.041356
children,family,9.321984
children,male,11.54474
children,female,11.533757
