First word,Second word,cosine distance
rebecca,career,3.4571338
rebecca,family,2.6853793
rebecca,male,3.297991
rebecca,female,3.237588
michelle,career,2.957047
michelle,family,2.4494061
michelle,male,3.3438766
michelle,female,3.2291975
emily,career,3.0084543
emily,family,2.3446152
emily,male,2.8639512
emily,female,2.8519497
julia,career,3.1645877
julia,family,2.359969
julia,male,3.397285
julia,female,3.2350569
anna,career,3.2220163
anna,family,2.7975936
anna,male,3.327765
anna,female,3.195507
ben,career,3.0774472
ben,family,2.691003
ben,male,3.506343
ben,female,3.415081
paul,career,3.0625317
paul,family,2.6406105
paul,male,3.5977373
paul,female,3.43421
daniel,career,3.182417
daniel,family,2.6236196
daniel,male,3.6219676
daniel,female,3.554125
john,career,3.1758184
john,family,2.8585603
john,male,3.8575518
john,female,3.6900287
jeffrey,career,3.2461975
jeffrey,family,2.8680496
jeffrey,male,3.6050074
jeffrey,female,3.4677532
career,career,0.0
career,family,2.7454233
career,male,3.5331788
career,female,3.4421065
corporation,career,3.6939673
corporation,family,3.5351007
corporation,male,4.2396736
corporation,female,4.2326
salary,career,3.2627645
salary,family,3.536173
salary,male,4.0661645
salary,female,4.0615954
office,career,3.0617466
office,family,2.6370082
office,male,3.638711
office,female,3.4719996
professional,career,2.3386812
professional,family,2.8772213
professional,male,2.9758358
professional,female,2.7624002
management,career,2.846293
management,family,2.872074
management,male,3.5945847
management,female,3.5424173
business,career,2.3162272
business,family,2.1893904
business,male,3.262635
business,female,3.147832
wedding,career,3.1103315
wedding,family,2.6806455
wedding,male,3.8197677
wedding,female,3.8468404
marriage,career,2.8253412
marriage,family,2.558112
marriage,male,3.555108
marriage,female,3.6508932
parents,career,2.9193509
parents,family,1.7196331
parents,male,3.1201816
parents,female,3.2667873
relatives,career,3.6206172
relatives,family,1.9342813
relatives,male,3.3001199
relatives,female,3.3502054
family,career,2.7454233
family,family,0.0
family,male,2.9407196
family,female,3.0351822
home,career,2.6957307
home,family,1.6437211
home,male,3.2070122
home,female,3.160988
children,career,3.0103872
children,family,1.8436842
children,male,2.8724723
children,female,3.0292823
