First word,Second word,cosine distance
rebecca,career,17.03373
rebecca,family,13.637076
rebecca,male,18.155817
rebecca,female,16.931677
michelle,career,15.141997
michelle,family,13.267823
michelle,male,17.15475
michelle,female,15.983841
emily,career,16.636324
emily,family,13.199152
emily,male,17.219978
emily,female,15.86252
julia,career,15.990497
julia,family,13.383657
julia,male,17.963375
julia,female,16.182905
anna,career,16.380009
anna,family,14.140355
anna,male,17.274757
anna,female,15.601
ben,career,16.34738
ben,family,13.963253
ben,male,18.331589
ben,female,17.937893
paul,career,15.102737
paul,family,14.059592
paul,male,18.254946
paul,female,17.330986
daniel,career,16.19466
daniel,family,14.109384
daniel,male,18.060497
daniel,female,17.636978
john,career,14.511426
john,family,14.320153
john,male,18.147547
john,female,17.045834
jeffrey,career,14.921927
jeffrey,family,14.725479
jeffrey,male,17.025164
jeffrey,female,15.95592
career,career,0.0
career,family,15.420865
career,male,17.870388
career,female,16.642118
corporation,career,18.98855
corporation,family,19.08189
corporation,male,20.640057
corporation,female,20.473825
salary,career,16.989752
salary,family,18.218035
salary,male,20.37781
salary,female,19.91891
office,career,16.737185
office,family,15.311284
office,male,18.505688
office,female,17.490152
professional,career,11.342328
professional,family,14.870443
professional,male,15.888299
professional,female,14.960271
management,career,16.169142
management,family,16.75241
management,male,18.492435
management,female,18.360405
business,career,14.224093
business,family,13.749087
business,male,17.888771
business,female,17.473293
wedding,career,18.49349
wedding,family,15.160798
wedding,male,21.211618
wedding,female,20.55215
marriage,career,17.42016
marriage,family,14.817994
marriage,male,18.837965
marriage,female,18.058395
parents,career,16.439293
parents,family,9.163571
parents,male,17.44014
parents,female,17.277063
relatives,career,19.239664
relatives,family,10.393599
relatives,male,18.622026
relatives,female,18.063992
family,career,15.420865
family,family,0.0
family,male,16.934103
family,female,16.810339
home,career,14.742323
home,family,8.965787
home,male,17.464054
home,female,16.886683
children,career,16.96229
children,family,10.907333
children,male,17.212769
children,female,16.866999
