First word,Second word,cosine distance
rebecca,career,1333.7510960670745
rebecca,family,1881.4764705514413
rebecca,male,1466.636739024825
rebecca,female,1470.8956767974091
michelle,career,1310.8651089939724
michelle,family,1867.4176907365145
michelle,male,1446.4304325500862
michelle,female,1450.76120835802
emily,career,1282.7124567038973
emily,family,1842.8265286881397
emily,male,1417.5639777023305
emily,female,1422.8836040629094
julia,career,1329.0137358130844
julia,family,1878.9699734521896
julia,male,1462.426374228174
julia,female,1468.0783492613873
anna,career,1471.3883900908481
anna,family,1979.6465272906119
anna,male,1591.4639928201482
anna,female,1594.3614917667123
ben,career,1642.048862571362
ben,family,2112.9991444360544
ben,male,1753.1958716826593
ben,female,1757.6161492686094
paul,career,2058.616225742028
paul,family,2438.8607801174207
paul,male,2157.7260540086104
paul,female,2160.9607923032604
daniel,career,1589.0165364936586
daniel,family,2069.220641694323
daniel,male,1701.5255329188424
daniel,female,1706.3071615137178
john,career,2567.94182645561
john,family,2851.6766747323454
john,male,2651.635973380774
john,female,2655.1880302661198
jeffrey,career,1251.5340424097183
jeffrey,family,1826.5912571922197
jeffrey,male,1392.9278754833588
jeffrey,female,1400.1022251814957
career,career,0.0
career,family,1919.0257638180974
career,male,1530.445118895048
career,female,1535.4593767800086
corporation,career,1421.3095508733238
corporation,family,1950.7562504240343
corporation,male,1556.8240161433112
corporation,female,1564.8401099644223
salary,career,1500.7356761992894
salary,family,2015.8162148974752
salary,male,1635.4302821615515
salary,female,1643.4246218276287
office,career,2012.2947971911121
office,family,2395.5143470663415
office,male,2122.8381143944675
office,female,2129.8243592029457
professional,career,1569.653006320132
professional,family,2069.2168573680983
professional,male,1721.9710174844176
professional,female,1725.1619532876161
management,career,1878.378327910071
management,family,2307.525752472317
management,male,2012.650523608355
management,female,2019.3990952095878
business,career,1912.6337380228874
business,family,2317.777587893102
business,male,2047.438084584119
business,female,2053.245529353307
wedding,career,1444.159992216319
wedding,family,1957.4137723288457
wedding,male,1574.5691895787836
wedding,female,1581.157314028618
marriage,career,1321.3953812806408
marriage,family,1855.8914853286253
marriage,male,1455.4731573043587
marriage,female,1462.9190349064756
parents,career,1382.0630350024637
parents,family,1894.4446362730996
parents,male,1522.7113161214195
parents,female,1530.746611763175
relatives,career,1178.971860779548
relatives,family,1763.9655827695747
relatives,male,1320.1713488877945
relatives,female,1330.730726260455
family,career,1919.0257638180974
family,family,0.0
family,male,2020.7290154891361
family,female,2027.9387503508328
home,career,2107.77804784323
home,family,2450.415923354977
home,male,2209.0858091473538
home,female,2214.12686007582
children,career,1772.3919889788397
children,family,2165.3480651136283
children,male,1886.1149333748408
children,female,1893.0745608913767
