First word,Second word,cosine distance
rebecca,career,351.10968620199367
rebecca,family,478.06022506241993
rebecca,male,411.31014007871886
rebecca,female,400.82271766438214
michelle,career,342.7884271239637
michelle,family,472.82282180641437
michelle,male,404.1989707374961
michelle,female,393.25650374342996
emily,career,363.6244501303816
emily,family,486.58596318946746
emily,male,421.33707959085325
emily,female,411.4973871100764
julia,career,376.51066763913514
julia,family,497.1800081822718
julia,male,433.16651793565825
julia,female,423.0502217636906
anna,career,396.79163198625395
anna,family,511.16785294099105
anna,male,451.4852817402274
anna,female,441.2605241538633
ben,career,423.01171130786975
ben,family,534.3210645694251
ben,male,475.3503304927423
ben,female,466.1036425432141
paul,career,579.1642869164948
paul,family,663.0140622320871
paul,male,619.9044010080162
paul,female,613.8611349031568
daniel,career,422.9794242148317
daniel,family,532.7019267163472
daniel,male,474.129534338845
daniel,female,465.52916404803585
john,career,734.1706838734673
john,family,795.9062146602479
john,male,769.2352817503048
john,female,764.4878782204432
jeffrey,career,358.06440625099776
jeffrey,family,483.6334848961282
jeffrey,male,417.55664774972524
jeffrey,female,407.36995227690744
career,career,0.0
career,family,519.6202983455187
career,male,459.6406516586399
career,female,450.69541560045633
corporation,career,411.1429129712239
corporation,family,523.5817408990541
corporation,male,464.78430831786295
corporation,female,456.24731332039437
salary,career,343.6351266182203
salary,family,474.3180218118596
salary,male,405.5601785280504
salary,female,395.6480542675105
office,career,476.8347455806584
office,family,574.5724942679238
office,male,524.0343174033695
office,female,515.8325546735026
professional,career,421.1601818032241
professional,family,533.4020707254549
professional,male,473.2357302560171
professional,female,464.83769685707915
management,career,454.0236033300144
management,family,557.5317496717455
management,male,502.53514868420245
management,female,495.4108744985549
business,career,468.59469861546137
business,family,567.4866010043071
business,male,517.6959957945327
business,female,509.89048807076557
wedding,career,364.25516698292057
wedding,family,485.97454761996823
wedding,male,423.21578764532956
wedding,female,412.7764033961695
marriage,career,395.71630922687854
marriage,family,508.21877582855893
marriage,male,450.74773229701816
marriage,female,441.71248406143354
parents,career,398.22295246119205
parents,family,505.81216085679614
parents,male,448.9055479973471
parents,female,440.1901469798776
relatives,career,357.80967599143975
relatives,family,476.8388912699693
relatives,male,413.7473439062203
relatives,female,403.4686255327703
family,career,519.6202983455187
family,family,0.0
family,male,558.2986777003294
family,female,552.4464108044235
home,career,516.4826370276473
home,family,597.3247816678069
home,male,558.3787638012573
home,female,551.3920627010313
children,career,463.3646649244121
children,family,555.3959622164605
children,male,505.2530598559603
children,female,498.90597233538546
