First word,Second word,cosine distance
rebecca,career,395.1707245990901
rebecca,family,520.824667435825
rebecca,male,433.6530451806835
rebecca,female,433.8924544134439
michelle,career,397.99081914313854
michelle,family,523.4152416244974
michelle,male,435.7042374164771
michelle,female,437.1834596458055
emily,career,402.94902133059225
emily,family,526.8788024076628
emily,male,439.83273530558165
emily,female,441.1162959735672
julia,career,405.69030566073525
julia,family,528.8538737459088
julia,male,442.52878597141023
julia,female,443.8284128028894
anna,career,428.89807255093876
anna,family,547.3476030019456
anna,male,464.4165684588254
anna,female,464.5457967083467
ben,career,473.77112097672955
ben,family,581.0158032910994
ben,male,506.2090766706435
ben,female,507.0990188152088
paul,career,533.8360886761923
paul,family,629.9780023496688
paul,male,568.0742146972527
paul,female,567.0822813467323
daniel,career,443.40911585288444
daniel,family,557.728780156386
daniel,male,479.16301211286975
daniel,female,480.9876298803249
john,career,608.1898605005564
john,family,689.2926987839011
john,male,638.7873273831544
john,female,639.0831945174176
jeffrey,career,370.8314676868366
jeffrey,family,504.263614804358
jeffrey,male,411.9463884293285
jeffrey,female,414.04943800193024
career,career,0.0
career,family,550.1547449639794
career,male,468.7131511521376
career,female,469.50035667024264
corporation,career,385.87123117258153
corporation,family,516.1764998356659
corporation,male,424.97368582813436
corporation,female,428.1705210728972
salary,career,364.23296716977757
salary,family,500.5169016267123
salary,male,406.9327164109376
salary,female,409.6371821699336
office,career,457.1288620545645
office,family,567.4522760794638
office,male,492.2493986509925
office,female,493.5742513725039
professional,career,424.4717481297491
professional,family,551.2403493283632
professional,male,466.7353070401142
professional,female,466.9863927829673
management,career,411.59118265680826
management,family,537.1811230668123
management,male,450.4602652173494
management,female,452.84291249803624
business,career,490.81464066862407
business,family,590.0537242388864
business,male,526.0464886792369
business,female,528.2426716358898
wedding,career,423.65725858670146
wedding,family,538.987769212708
wedding,male,460.16995604808676
wedding,female,462.2526312075249
marriage,career,419.90375089285675
marriage,family,537.9234279793567
marriage,male,457.3522308813165
marriage,female,459.15116252134607
parents,career,435.5364590176168
parents,family,539.2349939712201
parents,male,467.8092678040532
parents,female,470.27820562360193
relatives,career,386.63185464130396
relatives,family,506.8876026319887
relatives,male,422.9065226411931
relatives,female,425.4014263134977
family,career,550.1547449639794
family,family,0.0
family,male,576.6712089136821
family,female,578.7704246167362
home,career,555.9750186586829
home,family,624.8534478530786
home,male,584.7710350110984
home,female,586.4195598181929
children,career,502.8587969465352
children,family,594.0522292756176
children,male,531.0181193270073
children,female,532.2439153380349
