First word,Second word,cosine distance
rebecca,career,21.419176
rebecca,family,17.46044
rebecca,male,19.689692
rebecca,female,18.313374
michelle,career,21.457748
michelle,family,17.791548
michelle,male,20.610605
michelle,female,19.405397
emily,career,22.164516
emily,family,16.9716
emily,male,19.337204
emily,female,18.181423
julia,career,21.93374
julia,family,17.838987
julia,male,21.255075
julia,female,19.744043
anna,career,22.283297
anna,family,17.28586
anna,male,20.292421
anna,female,19.097471
ben,career,22.516386
ben,family,18.82518
ben,male,20.515442
ben,female,19.903873
paul,career,21.464079
paul,family,17.792124
paul,male,20.076984
paul,female,19.32707
daniel,career,22.857708
daniel,family,18.50421
daniel,male,20.781778
daniel,female,19.983896
john,career,21.74285
john,family,16.90555
john,male,20.102406
john,female,19.461079
jeffrey,career,23.394821
jeffrey,family,19.050653
jeffrey,male,21.985538
jeffrey,female,21.157295
career,career,0.0
career,family,18.457954
career,male,21.730152
career,female,20.410736
corporation,career,23.071335
corporation,family,19.691214
corporation,male,23.284466
corporation,female,22.626955
salary,career,22.016268
salary,family,23.922157
salary,male,25.143951
salary,female,24.641033
office,career,21.034292
office,family,16.259293
office,male,20.537714
office,female,20.11304
professional,career,15.239055
professional,family,16.497477
professional,male,19.329962
professional,female,17.876001
management,career,19.409933
management,family,18.74516
management,male,21.821545
management,female,20.910645
business,career,16.854021
business,family,15.739768
business,male,20.810007
business,female,19.79414
wedding,career,23.952938
wedding,family,19.221344
wedding,male,24.139935
wedding,female,23.870111
marriage,career,20.949537
marriage,family,14.588644
marriage,male,19.608088
marriage,female,19.507498
parents,career,20.66036
parents,family,12.97321
parents,male,19.148043
parents,female,18.971596
relatives,career,22.899239
relatives,family,11.790528
relatives,male,18.918447
relatives,female,19.025763
family,career,18.457954
family,family,0.0
family,male,16.447369
family,female,16.34851
home,career,18.673521
home,family,11.216912
home,male,17.783342
home,female,17.52236
children,career,20.928888
children,family,12.841905
children,male,17.620037
children,female,17.374176
