First word,Second word,cosine distance
rebecca,career,3.9480007
rebecca,family,3.2227542
rebecca,male,3.918379
rebecca,female,3.954158
michelle,career,3.9691863
michelle,family,3.4399717
michelle,male,3.9045994
michelle,female,3.8554053
emily,career,4.234851
emily,family,3.6888728
emily,male,4.2712736
emily,female,4.211794
julia,career,4.294157
julia,family,3.6778646
julia,male,4.197309
julia,female,4.2471337
anna,career,4.4581695
anna,family,3.767278
anna,male,4.5531445
anna,female,4.5378985
ben,career,4.377285
ben,family,4.1106625
ben,male,4.459855
ben,female,4.5413327
paul,career,3.5290978
paul,family,3.3456569
paul,male,3.8405807
paul,female,4.0516934
daniel,career,4.3189397
daniel,family,3.813737
daniel,male,4.3348265
daniel,female,4.5266848
john,career,3.4138849
john,family,3.038528
john,male,3.591235
john,female,3.8113298
jeffrey,career,3.9028513
jeffrey,family,3.5112803
jeffrey,male,3.9438567
jeffrey,female,4.1045303
career,career,0.0
career,family,3.1615763
career,male,3.769529
career,female,3.8279335
corporation,career,4.427499
corporation,family,4.0048633
corporation,male,4.628802
corporation,female,4.7185264
salary,career,3.939703
salary,family,4.1789465
salary,male,4.482399
salary,female,4.6339564
office,career,3.4781318
office,family,3.0933805
office,male,3.7582505
office,female,3.9105747
professional,career,2.9551067
professional,family,3.2588215
professional,male,3.477751
professional,female,3.5489419
management,career,3.6002176
management,family,3.3745215
management,male,3.8144555
management,female,4.0757713
business,career,3.1994944
business,family,2.902794
business,male,3.6381917
business,female,3.784943
wedding,career,4.475652
wedding,family,3.7556553
wedding,male,4.501273
wedding,female,4.5315495
marriage,career,3.458258
marriage,family,2.673482
marriage,male,3.8403409
marriage,female,3.842912
parents,career,3.7534857
parents,family,2.2580786
parents,male,3.4219177
parents,female,3.4195755
relatives,career,4.283969
relatives,family,2.659867
relatives,male,3.810006
relatives,female,3.8995593
family,career,3.1615763
family,family,0.0
family,male,3.0106282
family,female,3.2510967
home,career,3.1087432
home,family,2.281086
home,male,3.0946965
home,female,3.306776
children,career,3.7202756
children,family,2.2663698
children,male,3.1958566
children,female,3.332631
