First word,Second word,cosine distance
rebecca,career,442279.5987587104
rebecca,family,440135.0954950827
rebecca,male,457272.5530946495
rebecca,female,457246.4374230896
michelle,career,463206.8987446195
michelle,family,461118.6169330538
michelle,male,477524.38121910725
michelle,female,477469.9226729965
emily,career,418906.9670689979
emily,family,416557.37751649664
emily,male,434691.04301694443
emily,female,434633.37553252565
julia,career,417864.1583591783
julia,family,415576.72077808215
julia,male,433675.7563742843
julia,female,433608.5281710804
anna,career,362830.9079054931
anna,family,360161.02733057423
anna,male,380855.4794986685
anna,female,380762.2347127813
ben,career,220276.1421779074
ben,family,215942.87851928332
ben,male,248948.8360925189
ben,female,248897.29313739916
paul,career,113924.87463870192
paul,family,105233.69240200243
paul,male,162538.62583183977
paul,female,162543.7264964864
daniel,career,247347.3019207799
daniel,family,243484.83252367063
daniel,male,273174.68082313176
daniel,female,273199.5048461222
john,career,91390.7087930094
john,family,80200.65033182722
john,male,147663.61547433597
john,female,147692.8877052688
jeffrey,career,580806.6727663246
jeffrey,family,579143.5263787181
jeffrey,male,592282.8855105805
jeffrey,female,592277.0487634006
career,career,0.0
career,family,76852.16615224976
career,male,145824.90573565188
career,female,145806.5594905022
corporation,career,170093.6991311344
corporation,family,164451.18233254264
corporation,male,205920.48016270006
corporation,female,205899.2054004788
salary,career,207120.2670670096
salary,family,202693.65973693883
salary,male,237587.24146228158
salary,female,237566.91531818855
office,career,79541.6426571953
office,family,66566.22292577123
office,male,140685.65707671773
office,female,140635.7640783267
professional,career,79224.12127666935
professional,family,66514.8587762621
professional,male,140535.08265380506
professional,female,140299.99201246037
management,career,72422.73149674507
management,family,58300.24686951897
management,male,136933.77102300708
management,female,136916.7323380541
business,career,68999.97060093371
business,family,53576.29943450335
business,male,135059.68744137092
business,female,135027.7655671714
wedding,career,156790.47006931514
wedding,family,150570.11353880182
wedding,male,195025.10551378148
wedding,female,194986.36052051408
marriage,career,128357.61232265132
marriage,family,120404.18678327189
marriage,male,172979.54301920632
marriage,female,172963.67337442283
parents,career,77909.45728059753
parents,family,64451.68637025986
parents,male,139724.09784937897
parents,female,139688.9670285031
relatives,career,166236.3156587352
relatives,family,160251.31466552315
relatives,male,202436.90585095112
relatives,female,202621.61212420257
family,career,76852.16615224976
family,family,0.0
family,male,139104.76296517797
family,female,139092.85534383927
home,career,71049.03583774882
home,family,55961.26521565528
home,male,136048.9804858857
home,female,136000.52367368236
children,career,67684.20845703426
children,family,51593.12573997188
children,male,134278.28561962894
children,female,134274.6012060058
