First word,Second word,cosine distance
rebecca,career,40639.6568730943
rebecca,family,38195.66512696747
rebecca,male,45128.38613041837
rebecca,female,43975.60186137907
michelle,career,35787.155254556135
michelle,family,32972.42559237
michelle,male,40810.903236548336
michelle,female,39702.91101210717
emily,career,40604.328245954806
emily,family,38159.54750293374
emily,male,45108.91948953576
emily,female,44163.54033970735
julia,career,35730.715312747416
julia,family,32911.810591668414
julia,male,40762.6088977384
julia,female,39743.81785672313
anna,career,47705.79514113328
anna,family,45645.17452431904
anna,male,51584.651851489914
anna,female,50752.6134468731
ben,career,22816.66735074516
ben,family,18128.202908118794
ben,male,30084.71339053426
ben,female,28691.421434307365
paul,career,18302.09347011752
paul,family,12040.018243525126
paul,male,26860.786833891594
paul,female,25298.579285709413
daniel,career,29191.809592432524
daniel,family,25725.466508450387
daniel,male,35200.04479197821
daniel,female,34015.92154812472
john,career,17779.99093772405
john,family,11202.935378815457
john,male,26479.48286834852
john,female,24918.81657912028
jeffrey,career,111227.7216240322
jeffrey,family,110361.184768043
jeffrey,male,112945.87836041352
jeffrey,female,112585.51125381491
career,career,0.0
career,family,16042.866139749902
career,male,28877.713602239703
career,female,27421.410517159165
corporation,career,41211.761388071965
corporation,family,38822.45958186537
corporation,male,45651.30390661747
corporation,female,44738.0885073043
salary,career,37586.30038412447
salary,family,34939.642970157576
salary,male,42404.38821731918
salary,female,41431.996813853795
office,career,18184.01462289336
office,family,11805.485797478435
office,male,26747.00187364785
office,female,25183.672068500375
professional,career,24296.457719887734
professional,family,20203.310855742773
professional,male,31330.87102424706
professional,female,29999.366552467465
management,career,27680.127893414356
management,family,23978.033125641225
management,male,33875.215482495754
management,female,32707.102841582193
business,career,16530.89550844105
business,family,9001.444477676612
business,male,25665.75599544664
business,female,24020.28800953556
wedding,career,19873.488245273722
wedding,family,14232.094920282207
wedding,male,27925.12918660723
wedding,female,26426.3154426656
marriage,career,23947.8170421789
marriage,family,19610.206886127016
marriage,male,30996.304021551787
marriage,female,29581.10279314962
parents,career,18189.116205538383
parents,family,11692.566949918964
parents,male,26743.066778450684
parents,female,25159.503929515646
relatives,career,32854.36934390007
relatives,family,29689.6453845028
relatives,male,38264.93308524819
relatives,female,37159.79171238644
family,career,16042.866139749902
family,family,0.0
family,male,25326.543488135296
family,female,23666.135070264805
home,career,15698.218141118741
home,family,7287.791059619906
home,male,25128.66427761757
home,female,23451.04528240327
children,career,16490.349928480304
children,family,8923.99954303406
children,male,25624.34919140387
children,female,23983.892733959918
