First word,Second word,cosine distance
rebecca,career,120336.84785704022
rebecca,family,119176.6725254031
rebecca,male,120661.07435935782
rebecca,female,121268.29963695219
michelle,career,137208.24924840976
michelle,family,136193.36802121086
michelle,male,137491.25815273484
michelle,female,137969.88704832067
emily,career,48828.11542917518
emily,family,45895.255106899196
emily,male,49621.24542818434
emily,female,51081.34625519668
julia,career,74718.99086135338
julia,family,72832.1507226238
julia,male,75236.9802260345
julia,female,76206.42326922454
anna,career,61235.7649633612
anna,family,58868.628309479296
anna,male,61865.58601371268
anna,female,63045.77720950183
ben,career,61236.476664165406
ben,family,59083.04736366388
ben,male,62017.81725385158
ben,female,63193.18122728483
paul,career,37350.02770296309
paul,family,33415.48615956273
paul,male,38381.56037461812
paul,female,40271.96227781841
daniel,career,94025.75684642534
daniel,family,92534.45919379439
daniel,male,94438.37772482973
daniel,female,95213.5640276334
john,career,27893.180694885355
john,family,22388.491406809153
john,male,29254.002891293312
john,female,31697.3070206531
jeffrey,career,164282.34693319202
jeffrey,family,163435.28717668913
jeffrey,male,164285.6385329452
jeffrey,female,164964.45024623064
career,career,0.0
career,family,23133.72248096019
career,male,29844.054697463842
career,female,32204.550582666398
corporation,career,47526.060358850285
corporation,family,44504.39814108062
corporation,male,48337.077092400075
corporation,female,49835.248985462385
salary,career,52756.42550461644
salary,family,50065.8313707647
salary,male,53497.218663886786
salary,female,54852.88646877688
office,career,23996.47663708707
office,family,17255.677557589108
office,male,25562.091607016504
office,female,28276.13133558527
professional,career,26429.507329084452
professional,family,20564.09165455968
professional,male,27880.5712604512
professional,female,30430.064428143698
management,career,23834.93319850282
management,family,17098.509573895575
management,male,25468.066061477784
management,female,28208.664429791843
business,career,22027.727127412603
business,family,14407.83685367685
business,male,23757.170349885866
business,female,26663.68307633713
wedding,career,36592.79598640658
wedding,family,32509.826318755753
wedding,male,37636.60115286223
wedding,female,39544.4197990283
marriage,career,27370.692866186233
marriage,family,21825.538181408217
marriage,male,28892.787747385508
marriage,female,31230.620831554723
parents,career,23115.96278039097
parents,family,15977.467116549691
parents,male,24686.254222992266
parents,female,27529.645600429016
relatives,career,37357.33488486125
relatives,family,33354.30118681218
relatives,male,38358.32235881321
relatives,female,40127.66875157618
family,career,23133.72248096019
family,family,0.0
family,male,24751.44381688487
family,female,27532.095878474778
home,career,21687.340773244006
home,family,13764.802349650274
home,male,23419.55281229935
home,female,26348.968684551925
children,career,21458.17119402248
children,family,13480.56158259377
children,male,23192.88752479774
children,female,26175.097742459246
