First word,Second word,cosine distance
rebecca,career,468.8252647301716
rebecca,family,607.8395709197667
rebecca,male,488.4011261903958
rebecca,female,491.3701372620624
michelle,career,475.49037280431367
michelle,family,611.5862483260888
michelle,male,493.1043109266501
michelle,female,496.65525177943374
emily,career,482.2177728076133
emily,family,616.2635027147512
emily,male,498.94089716786453
emily,female,503.24841956080513
julia,career,481.2203274565983
julia,family,615.619915064586
julia,male,499.3519926513603
julia,female,502.56159586607976
anna,career,501.33623654241944
anna,family,633.2130461458875
anna,male,520.3660410740529
anna,female,522.2526427502797
ben,career,554.2504487914341
ben,family,672.5464829421061
ben,male,572.1413817301323
ben,female,576.0637880697753
paul,career,605.968613465071
paul,family,712.5073367427364
paul,male,630.5637269336178
paul,female,631.7686739707663
daniel,career,517.1626865232204
daniel,family,645.9812438154629
daniel,male,538.1531614257908
daniel,female,542.5192960744491
john,career,676.6058723254298
john,family,765.4326480353423
john,male,701.7715341861528
john,female,702.8984289926835
jeffrey,career,447.05731762961193
jeffrey,family,590.2365608644562
jeffrey,male,467.61982187878544
jeffrey,female,472.9442410065961
career,career,0.0
career,family,654.1615289164432
career,male,549.4898211866085
career,female,551.4248297127863
corporation,career,469.58567139146015
corporation,family,610.6474738227282
corporation,male,490.3592714493527
corporation,female,494.9902198981817
salary,career,448.9100369194515
salary,family,592.4403372738898
salary,male,470.69660652891736
salary,female,476.11502546126184
office,career,554.6294209842656
office,family,667.861227098707
office,male,576.78018055563
office,female,580.0417109383894
professional,career,501.2010875008643
professional,family,643.9694889049833
professional,male,530.3047448074584
professional,female,534.3483289589531
management,career,492.2844121389207
management,family,631.1022358712604
management,male,514.3443001607443
management,female,518.6087053494472
business,career,597.4397731776874
business,family,691.1000425068788
business,male,622.3941262294147
business,female,626.1611746952436
wedding,career,518.3294278969911
wedding,family,635.9727343456119
wedding,male,539.3166545589916
wedding,female,543.4272423121166
marriage,career,507.7044007632349
marriage,family,630.5402426982537
marriage,male,526.2033103318031
marriage,female,531.6373479205039
parents,career,529.390321663406
parents,family,629.4407510542327
parents,male,546.2457402409037
parents,female,552.1010587375154
relatives,career,472.0887820921474
relatives,family,595.7162902801026
relatives,male,488.1844037118372
relatives,female,492.69329445883267
family,career,654.1615289164432
family,family,0.0
family,male,670.7858670633057
family,female,675.6067005681681
home,career,668.6389898087624
home,family,719.6769132184688
home,male,688.2392804024098
home,female,692.4545828645417
children,career,614.7088188361859
children,family,691.4159614159577
children,male,631.7475883833412
children,female,635.4230245140677
