First word,Second word,cosine distance
rebecca,career,4.7316856
rebecca,family,3.9534285
rebecca,male,4.550221
rebecca,female,4.6622734
michelle,career,4.67901
michelle,family,4.057128
michelle,male,4.393336
michelle,female,4.407489
emily,career,5.3187623
emily,family,4.6597586
emily,male,5.076841
emily,female,5.1581283
julia,career,5.110708
julia,family,4.4311237
julia,male,5.0270367
julia,female,4.998092
anna,career,5.594204
anna,family,4.668367
anna,male,5.451826
anna,female,5.5632854
ben,career,6.1452885
ben,family,5.6183515
ben,male,5.765616
ben,female,5.984186
paul,career,4.8164353
paul,family,4.3793316
paul,male,4.824145
paul,female,5.104932
daniel,career,5.2116494
daniel,family,4.6550355
daniel,male,5.2479515
daniel,female,5.386758
john,career,4.800887
john,family,4.196456
john,male,4.5475497
john,female,4.8110514
jeffrey,career,4.6881833
jeffrey,family,4.038926
jeffrey,male,4.493861
jeffrey,female,4.7042785
career,career,0.0
career,family,4.510943
career,male,5.1103153
career,female,5.1695957
corporation,career,5.665746
corporation,family,5.2403836
corporation,male,5.820251
corporation,female,5.972355
salary,career,5.2613626
salary,family,5.288452
salary,male,5.765485
salary,female,5.727997
office,career,5.1267715
office,family,4.437447
office,male,4.9278636
office,female,5.101203
professional,career,4.231692
professional,family,4.269806
professional,male,4.4593215
professional,female,4.5647116
management,career,4.9150143
management,family,4.337195
management,male,4.781356
management,female,4.9861217
business,career,4.458397
business,family,3.97083
business,male,4.5734863
business,female,4.743498
wedding,career,5.657929
wedding,family,4.9768167
wedding,male,5.549602
wedding,female,5.627605
marriage,career,4.8281007
marriage,family,3.9875848
marriage,male,5.011077
marriage,female,5.0824475
parents,career,4.8458323
parents,family,3.3684595
parents,male,4.2861867
parents,female,4.402654
relatives,career,5.6655593
relatives,family,3.9668214
relatives,male,4.8041024
relatives,female,4.963219
family,career,4.510943
family,family,0.0
family,male,4.2879515
family,female,4.4852033
home,career,4.4620357
home,family,3.5085006
home,male,4.315155
home,female,4.49386
children,career,4.833002
children,family,3.5487971
children,male,4.311254
children,female,4.465451
