First word,Second word,cosine distance
rebecca,career,22.837519
rebecca,family,19.284124
rebecca,male,24.222923
rebecca,female,22.120302
michelle,career,20.79477
michelle,family,17.969542
michelle,male,21.821936
michelle,female,20.507778
emily,career,22.532137
emily,family,17.823355
emily,male,22.983181
emily,female,21.289011
julia,career,21.065086
julia,family,18.117567
julia,male,22.51852
julia,female,20.205269
anna,career,21.46045
anna,family,18.65242
anna,male,22.556257
anna,female,19.727385
ben,career,20.431044
ben,family,18.140083
ben,male,23.223637
ben,female,22.732874
paul,career,19.411287
paul,family,18.523026
paul,male,24.404821
paul,female,23.689405
daniel,career,19.980906
daniel,family,18.066528
daniel,male,24.32381
daniel,female,23.787155
john,career,17.695726
john,family,18.751429
john,male,23.645092
john,female,22.58941
jeffrey,career,18.737804
jeffrey,family,20.918005
jeffrey,male,22.208448
jeffrey,female,21.065632
career,career,0.0
career,family,21.328228
career,male,25.306358
career,female,23.687637
corporation,career,24.059704
corporation,family,25.351225
corporation,male,27.86398
corporation,female,27.790314
salary,career,21.736542
salary,family,25.265812
salary,male,29.078001
salary,female,28.528572
office,career,22.135765
office,family,20.574474
office,male,24.783388
office,female,23.953901
professional,career,13.022534
professional,family,20.733192
professional,male,22.516386
professional,female,21.911488
management,career,19.113045
management,family,23.708889
management,male,26.059145
management,female,25.680197
business,career,18.790386
business,family,19.610674
business,male,25.632053
business,female,25.193565
wedding,career,26.561806
wedding,family,20.909393
wedding,male,29.242058
wedding,female,28.769049
marriage,career,24.638586
marriage,family,18.28329
marriage,male,24.910215
marriage,female,24.275099
parents,career,23.239664
parents,family,12.523319
parents,male,23.993204
parents,female,23.933979
relatives,career,26.158875
relatives,family,12.870305
relatives,male,25.82087
relatives,female,25.08895
family,career,21.328228
family,family,0.0
family,male,23.793848
family,female,23.628195
home,career,19.130787
home,family,11.517237
home,male,23.716356
home,female,23.105528
children,career,23.582027
children,family,14.373924
children,male,23.678394
children,female,23.06229
