First word,Second word,cosine distance
rebecca,career,149379.3214091176
rebecca,family,148019.2891394767
rebecca,male,149846.76086743773
rebecca,female,150686.1712071874
michelle,career,194352.3178516966
michelle,family,193311.68345934208
michelle,male,194712.51406294006
michelle,female,195360.56914815298
emily,career,63818.09527102132
emily,family,60573.48485517589
emily,male,64912.66264576745
emily,female,66830.0259170063
julia,career,99987.2106158969
julia,family,97944.07097345484
julia,male,100683.67851160042
julia,female,101929.32750030216
anna,career,85146.56581421944
anna,family,82676.32887501718
anna,male,85964.47839066958
anna,female,87420.40197696628
ben,career,84933.45400708662
ben,family,82830.40865802075
ben,male,86049.21302727566
ben,female,87506.46244552
paul,career,50521.70837206246
paul,family,46337.24239953009
paul,male,51908.479863859444
paul,female,54286.83241585483
daniel,career,130514.01270520427
daniel,family,128954.67540093114
daniel,male,131048.536226402
daniel,female,132007.9151640379
john,career,36664.981108439926
john,family,30627.769041404896
john,male,38523.15380459522
john,female,41661.37129901073
jeffrey,career,217494.56817275035
jeffrey,family,216559.22995338024
jeffrey,male,217568.70222106972
jeffrey,female,218394.42697983712
career,career,0.0
career,family,28921.003249058078
career,male,37146.8304258142
career,female,40382.228254488764
corporation,career,62608.27068145708
corporation,family,59287.836423861154
corporation,male,63716.16635827682
corporation,female,65668.17583424425
salary,career,62975.40664082425
salary,family,59680.61977010991
salary,male,64076.07658410943
salary,female,66016.11150618158
office,career,29660.631883753736
office,family,21798.680970987934
office,male,31932.287116272855
office,female,35626.087207571894
professional,career,33783.211403520094
professional,family,27125.764748864363
professional,male,35731.36030912217
professional,female,39161.8108757678
management,career,29733.89556569631
management,family,21983.119583648604
management,male,32064.58467282923
management,female,35786.465015377646
business,career,27392.68444448767
business,family,18548.219727270247
business,male,29836.583268109254
business,female,33805.43535737991
wedding,career,45409.1221146525
wedding,family,40706.25096379705
wedding,male,46921.78185136098
wedding,female,49543.69126570388
marriage,career,34877.758558262554
marriage,family,28514.27975652655
marriage,male,36877.312587519904
marriage,female,40041.363953554755
parents,career,28484.839862380468
parents,family,20163.300783582596
parents,male,30789.94317875778
parents,female,34695.58516622676
relatives,career,48571.61268080183
relatives,family,44113.16333152436
relatives,male,49990.02320427756
relatives,female,52451.068388583
family,career,28921.003249058078
family,family,0.0
family,male,31232.551877751364
family,female,35011.90552601235
home,career,26932.659145936537
home,family,17800.449361867602
home,male,29413.100581464936
home,female,33425.26900788797
children,career,26509.256218169845
children,family,17237.327410591843
children,male,29022.581322175676
children,female,33089.11908444123
