First word,Second word,cosine distance
rebecca,career,1608.785021223596
rebecca,family,2224.063190256658
rebecca,male,1816.6038343496778
rebecca,female,1754.126572671773
michelle,career,1581.251300464515
michelle,family,2206.176268144533
michelle,male,1791.6189785301526
michelle,female,1729.7418114727595
emily,career,1554.632754104288
emily,family,2181.9294836288377
emily,male,1766.1106201605412
emily,female,1702.6320540573595
julia,career,1605.5361703169995
julia,family,2223.6309125921634
julia,male,1815.6203127841939
julia,female,1753.6878543522892
anna,career,1750.6469159361109
anna,family,2326.07418139821
anna,male,1941.277974042173
anna,female,1881.8365761232606
ben,career,1954.8203842367702
ben,family,2488.977104776995
ben,male,2129.311867814147
ben,female,2078.905556662282
paul,career,2385.845803370185
paul,family,2826.5542694232627
paul,male,2540.9491395965238
paul,female,2499.158881406422
daniel,career,1885.4647775477315
daniel,family,2430.5643573898733
daniel,male,2061.5231984087463
daniel,female,2012.1844013370298
john,career,2904.1242297413505
john,family,3234.358391655424
john,male,3037.919536357747
john,female,3004.0786622176392
jeffrey,career,1523.2833311624454
jeffrey,family,2165.6669347506686
jeffrey,male,1742.2630804306586
jeffrey,female,1679.662381000834
career,career,0.0
career,family,2306.7788490314965
career,male,1936.7416887709744
career,female,1879.5095113645905
corporation,career,1725.0358784165323
corporation,family,2316.373020688183
corporation,male,1934.2839611779352
corporation,female,1880.0403733297194
salary,career,1757.0720028757307
salary,family,2354.226891915767
salary,male,1975.853069950165
salary,female,1923.4868750987434
office,career,2413.6388554497644
office,family,2839.8229924922693
office,male,2585.268090023917
office,female,2545.5481720098883
professional,career,1934.0619348704413
professional,family,2491.012813150157
professional,male,2161.265570568872
professional,female,2111.042856832047
management,career,2261.910359233717
management,family,2748.85281933316
management,male,2465.955942167519
management,female,2424.872860948202
business,career,2290.5826932734576
business,family,2745.3845957280646
business,male,2495.5060616946057
business,female,2452.979608605358
wedding,career,1771.8938124897434
wedding,family,2337.85525663096
wedding,male,1971.2253286651794
wedding,female,1916.3042137390291
marriage,career,1640.9213633070399
marriage,family,2217.4448752068633
marriage,male,1844.4067532179554
marriage,female,1786.0654736522358
parents,career,1721.0682061193772
parents,family,2269.7439937965737
parents,male,1932.5743581131023
parents,female,1879.3541905381087
relatives,career,1480.985479312993
relatives,family,2113.85499882051
relatives,male,1697.2141749865207
relatives,female,1637.2217415073096
family,career,2306.7788490314965
family,family,0.0
family,male,2461.879466558049
family,female,2420.7763579016514
home,career,2501.0327622708533
home,family,2872.7497985649693
home,male,2657.7410509648257
home,female,2618.090003095732
children,career,2181.55334989263
children,family,2589.0311536241024
children,male,2354.338114732592
children,female,2310.5494887633713
