First word,Second word,cosine distance
rebecca,career,130.74737985308073
rebecca,family,223.11888391175262
rebecca,male,121.49503387264842
rebecca,female,121.94334769555141
michelle,career,131.905942572599
michelle,family,225.29948218496085
michelle,male,121.82292817418515
michelle,female,122.33701072151607
emily,career,133.02271064505553
emily,family,225.0168711952896
emily,male,121.78153412035044
emily,female,122.23735921441315
julia,career,129.31000560518956
julia,family,221.55432188387684
julia,male,121.23715268557085
julia,female,121.30667590859711
anna,career,126.52947315817154
anna,family,213.70656309720815
anna,male,120.13885065442378
anna,female,119.53841850816258
ben,career,127.24684556117661
ben,family,199.3694098039308
ben,male,127.59337976223327
ben,female,126.31436049754282
paul,career,171.57964628984075
paul,family,191.60028688759425
paul,male,185.20124340401946
paul,female,182.11420133058
daniel,career,125.40760755272929
daniel,family,202.34190970356573
daniel,male,123.53492078840031
daniel,female,122.47021579222864
john,career,252.12095715911676
john,family,231.080820363131
john,male,266.2844587418514
john,female,263.1704340684198
jeffrey,career,138.66097362374785
jeffrey,family,233.72691308589117
jeffrey,male,126.271379683755
jeffrey,female,127.54628452781627
career,career,0.0
career,family,184.50833552355166
career,male,128.4214004417455
career,female,124.91100361505569
corporation,career,125.61587781082702
corporation,family,208.89612740701082
corporation,male,126.3416602914293
corporation,female,126.41736410608756
salary,career,127.80715848436488
salary,family,219.67271798130184
salary,male,127.18978503415582
salary,female,127.69009334335813
office,career,188.0611118304697
office,family,196.14505941433882
office,male,203.63143781690127
office,female,201.5336839277196
professional,career,131.79199375678937
professional,family,183.7425089915959
professional,male,154.9768064440743
professional,female,151.01054344193514
management,career,186.3157907934207
management,family,203.72297113043518
management,male,206.61509366981022
management,female,204.16805991095302
business,career,203.8250786847473
business,family,201.65792767769534
business,male,228.2118966410879
business,female,224.92976732069718
wedding,career,126.48555679572584
wedding,family,200.48470900425968
wedding,male,125.09511109899638
wedding,female,123.87125037394783
marriage,career,117.99418680232432
marriage,family,195.95172859306757
marriage,male,114.61373615524681
marriage,female,114.42806825511728
parents,career,123.90298043373373
parents,family,170.0657575101706
parents,male,128.13733258662188
parents,female,126.20333896489004
relatives,career,128.14397860344283
relatives,family,216.80629178829332
relatives,male,112.61511617378687
relatives,female,113.98335095936623
family,career,184.50833552355166
family,family,0.0
family,male,194.43377500033318
family,female,191.5599478117467
home,career,229.70161861849704
home,family,199.92845350182716
home,male,243.77463106330092
home,female,240.44174621445853
children,career,199.55984043801746
children,family,178.785603305
children,male,207.28981088347498
children,female,204.01378365582184
