First word,Second word,cosine distance
rebecca,career,1.000256836030872
rebecca,family,1.0006050910103907
rebecca,male,1.0004843260334442
rebecca,female,1.0004068198177298
michelle,career,1.000227858493357
michelle,family,1.0006601292599044
michelle,male,1.0003535003055266
michelle,female,0.9980843299459412
emily,career,1.0001320925440695
emily,family,1.0004369711396253
emily,male,1.0005188675833263
emily,female,1.0004524934824561
julia,career,1.0003936738115686
julia,family,1.0005709903486641
julia,male,1.000579421554467
julia,female,1.0004512867272168
anna,career,1.0005176832696798
anna,family,0.9962711866942853
anna,male,1.0007028437707164
anna,female,1.0007542798039193
ben,career,0.9926398672250061
ben,family,1.0015236191871109
ben,male,1.0009057294249408
ben,female,1.0008490719429997
paul,career,0.9998064226395215
paul,family,0.9996210690914709
paul,male,1.0009157480010624
paul,female,1.0018750216008212
daniel,career,1.00063999319905
daniel,family,1.001281600498128
daniel,male,1.000920651990081
daniel,female,1.0008138951105292
john,career,0.9976519594372883
john,family,0.9995774273386061
john,male,0.9992562871073326
john,female,1.0013435528401726
jeffrey,career,1.0001659633464202
jeffrey,family,1.0005069128769557
jeffrey,male,0.9896126303731859
jeffrey,female,1.0002463953738607
career,career,0.0
career,family,1.0009017476802777
career,male,1.0006526762428636
career,female,1.0000020506424272
corporation,career,1.00066847837091
corporation,family,1.001268764248917
corporation,male,1.0009855903328095
corporation,female,1.0008893114606539
salary,career,0.9998412868245216
salary,family,1.0009758634837294
salary,male,1.0005347406124694
salary,female,1.0004070628915271
office,career,1.0011682348955981
office,family,1.0019681875210396
office,male,1.001649877363196
office,female,1.0000382092935036
professional,career,0.9967014122522833
professional,family,1.0002111347411233
professional,male,0.9989366237701375
professional,female,1.0009495822108831
management,career,0.9956453831376162
management,family,1.0000348258339236
management,male,1.0016800437115558
management,female,1.0015722120757475
business,career,0.9962714329832294
business,family,0.9950378781670622
business,male,1.0011698520247942
business,female,0.9999215383957069
wedding,career,1.000438325654415
wedding,family,0.9947764323718126
wedding,male,1.000502226265422
wedding,female,1.000573153530255
marriage,career,0.989761290129717
marriage,family,0.9939820068003821
marriage,male,1.0006531129596672
marriage,female,0.9936740373329411
parents,career,1.0006976900630706
parents,family,0.9967844597839622
parents,male,0.995818296049842
parents,female,0.9988403915074532
relatives,career,1.000413404037343
relatives,family,0.9935847065496578
relatives,male,0.9992225988828042
relatives,female,0.9941414867386871
family,career,1.0009017476802777
family,family,0.0
family,male,1.0012794838880195
family,female,0.9982148295961064
home,career,0.9996582047323515
home,family,0.9835602134841601
home,male,1.0019705382822022
home,female,0.9986185266277611
children,career,0.9984026871538538
children,family,0.9925358623271363
children,male,0.9986762440450186
children,female,0.9993218037300388
