First word,Second word,cosine distance
rebecca,career,1.000277087201344
rebecca,family,1.0005881344551544
rebecca,male,1.00035008816829
rebecca,female,0.9890233605515536
michelle,career,0.9996748713210515
michelle,family,0.9962634716856067
michelle,male,1.000220071505716
michelle,female,1.0003359810571102
emily,career,1.0003291383832205
emily,family,0.9991687015084115
emily,male,1.0002982827435096
emily,female,1.000081693809227
julia,career,1.0002684206373358
julia,family,1.000592920357148
julia,male,1.0003601970203608
julia,female,1.0003494487522164
anna,career,1.0004243120725702
anna,family,0.9975131285629141
anna,male,1.0004843845332474
anna,female,0.9965672016597173
ben,career,1.0005966563863722
ben,family,0.9987253493880374
ben,male,1.000465891065338
ben,female,1.000587787234289
paul,career,1.0007880218769105
paul,family,1.0007375587084577
paul,male,1.0010745740724156
paul,female,1.0009077529588264
daniel,career,1.0005207183005451
daniel,family,1.000016492057576
daniel,male,1.0005631858220398
daniel,female,1.0005687351863266
john,career,1.0006653268940064
john,family,0.9982789877007112
john,male,1.0004883580977337
john,female,1.0014110777359042
jeffrey,career,1.0001997046322655
jeffrey,family,0.9981460571054497
jeffrey,male,1.0002092789167072
jeffrey,female,1.0002132154666223
career,career,2.220446049250313e-16
career,family,1.0010989011083824
career,male,1.0004998321420573
career,female,0.9992028336842288
corporation,career,1.0002459290885337
corporation,family,1.000429362192368
corporation,male,1.0002776252750862
corporation,female,1.0002789436184127
salary,career,1.0001652121866877
salary,family,1.0004425225491653
salary,male,1.0002108623036687
salary,female,1.000100669804741
office,career,1.0005589536159012
office,family,1.000925763473805
office,male,0.9991935892888721
office,female,1.0006124222816544
professional,career,0.9822661428841373
professional,family,1.00078256441781
professional,male,1.000097410310117
professional,female,1.0002818969469356
management,career,1.0002730007086165
management,family,1.0009467782034138
management,male,0.9997728217611298
management,female,1.0003669656515768
business,career,1.0004489903914033
business,family,0.9888965215715912
business,male,1.0009040699842924
business,female,1.0009065458231146
wedding,career,1.0004615458949435
wedding,family,0.9998732629296484
wedding,male,1.0005447547971236
wedding,female,1.0005162174326088
marriage,career,0.9994009446573364
marriage,family,1.0005943541891762
marriage,male,1.000378700365828
marriage,female,0.9973674623531406
parents,career,1.0002242267124546
parents,family,0.9903858586871167
parents,male,1.00048114422551
parents,female,1.00029522544661
relatives,career,1.0002266002870697
relatives,family,0.9963822906281856
relatives,male,1.0002238933957543
relatives,female,1.0001659460435899
family,career,1.0010989011083824
family,family,0.0
family,male,1.0010092720723005
family,female,0.9997902925292844
home,career,1.0006660374020895
home,family,0.9704599187684202
home,male,1.0014089933890291
home,female,1.0006113860300152
children,career,1.0009144797119416
children,family,0.9978768411781769
children,male,1.000606398325954
children,female,1.0006840377444832
