First word,Second word,cosine distance
rebecca,career,0.6179740772110438
rebecca,family,0.5237694949963146
rebecca,male,0.6535674320438549
rebecca,female,0.6517915886725172
michelle,career,0.5644600491144576
michelle,family,0.5478998991358685
michelle,male,0.5794267794737494
michelle,female,0.5301521716970325
emily,career,0.6520188798594384
emily,family,0.5726493811016109
emily,male,0.6461397210843234
emily,female,0.6429382158357874
julia,career,0.6713706998868463
julia,family,0.5570967588807865
julia,male,0.6522577209246498
julia,female,0.6355762931514692
anna,career,0.6903786328735873
anna,family,0.5496028426830668
anna,male,0.673238226661958
anna,female,0.6719396331624718
ben,career,0.7111163143473931
ben,family,0.708316515103413
ben,male,0.735923388095747
ben,female,0.7343465593010635
paul,career,0.6089137244776295
paul,family,0.6450667826608958
paul,male,0.6690112857222892
paul,female,0.7167786692463857
daniel,career,0.7173012261512695
daniel,family,0.7058244034822794
daniel,male,0.7543736172125414
daniel,female,0.7875701376138512
john,career,0.5878438862531528
john,family,0.5734015025357466
john,male,0.6361558063993686
john,female,0.6881902917087283
jeffrey,career,0.608002529803944
jeffrey,family,0.5736100267135915
jeffrey,male,0.6313898019769866
jeffrey,female,0.6694490118797665
career,career,0.0
career,family,0.5007636740526538
career,male,0.5928988207556513
career,female,0.6569814624301339
corporation,career,0.6677410316748833
corporation,family,0.6425091302687991
corporation,male,0.7895081303426856
corporation,female,0.8169160264979864
salary,career,0.5516636849868565
salary,family,0.6343350692975217
salary,male,0.6366719091746849
salary,female,0.6573572621728297
office,career,0.6075683011013755
office,family,0.5444620234603939
office,male,0.6442834754891054
office,female,0.6518084233756745
professional,career,0.4344228786929043
professional,family,0.5257804488607714
professional,male,0.5186287633337334
professional,female,0.5520486758513072
management,career,0.5947863820334354
management,family,0.571913478436181
management,male,0.6348087479008825
management,female,0.6770574782898304
business,career,0.4869243434160402
business,family,0.4763510228308945
business,male,0.6407311503132633
business,female,0.6860279863614965
wedding,career,0.65819817282744
wedding,family,0.5314911586349285
wedding,male,0.7172530866653447
wedding,female,0.6968347331458735
marriage,career,0.4737248658436286
marriage,family,0.353030895938799
marriage,male,0.5975085979901742
marriage,female,0.6238229322949427
parents,career,0.5930084738478552
parents,family,0.2854517825567727
parents,male,0.5193304391342398
parents,female,0.5376640078803601
relatives,career,0.7361833691931374
relatives,family,0.3497531907700546
relatives,male,0.5620253099253639
relatives,female,0.585412036850272
family,career,0.5007636740526538
family,family,0.0
family,male,0.48229141603408465
family,female,0.5655422087291323
home,career,0.5321593555283957
home,family,0.3923735005432778
home,male,0.5194322404895109
home,female,0.5674468910204086
children,career,0.6240834972549558
children,family,0.3598682988160825
children,male,0.5141461716071378
children,female,0.5394458955483614
