First word,Second word,cosine distance
rebecca,career,0.2355645881224563
rebecca,family,0.12361089262418223
rebecca,male,0.17397810054207719
rebecca,female,0.16204140149099389
michelle,career,0.23075264940665663
michelle,family,0.1366190129433017
michelle,male,0.1826237842801176
michelle,female,0.17332970168372985
emily,career,0.22307040823324042
emily,family,0.11087450886313799
emily,male,0.16134300462500972
emily,female,0.14972542484841644
julia,career,0.22617911947942515
julia,family,0.10525731429226115
julia,male,0.15776343342275512
julia,female,0.14470598282240443
anna,career,0.21443806574309965
anna,family,0.1044208635374454
anna,male,0.15622763472166978
anna,female,0.14386109758990162
ben,career,0.220282333295711
ben,family,0.08374110883011365
ben,male,0.1413272265736858
ben,female,0.12734376753430354
paul,career,0.22500657435371407
paul,family,0.1061544925011284
paul,male,0.1654301192719212
paul,female,0.15057067466113117
daniel,career,0.19598882071119816
daniel,family,0.08184942085092894
daniel,male,0.1387736857315136
daniel,female,0.12466283943915735
john,career,0.23326682372054564
john,family,0.09102317937238902
john,male,0.15198027256459568
john,female,0.13456551588727605
jeffrey,career,0.2678205059578386
jeffrey,family,0.1376429397737896
jeffrey,male,0.18651650150473853
jeffrey,female,0.17265961832219467
career,career,0.0
career,family,0.15327282600073555
career,male,0.18890100217164785
career,female,0.18726292734667016
corporation,career,0.27027861817124776
corporation,family,0.0778208884685877
corporation,male,0.14139558823652854
corporation,female,0.1198255739306604
salary,career,0.17947537095579724
salary,family,0.1279773781009188
salary,male,0.1580425710539386
salary,female,0.15236846075987698
office,career,0.3194552063113405
office,family,0.09198683734492441
office,male,0.1829815774654493
office,female,0.15884118257289093
professional,career,0.12876715209948542
professional,family,0.07873123306144025
professional,male,0.11399493160912111
professional,female,0.10406057399522672
management,career,0.23837846713380328
management,family,0.08089299912400005
management,male,0.14343939341475853
management,female,0.12464680703603548
business,career,0.14001039161639117
business,family,0.032780492382613935
business,male,0.10166248397413924
business,female,0.08535816986148226
wedding,career,0.18103079941766642
wedding,family,0.11754605131901041
wedding,male,0.18031865220675936
wedding,female,0.16976201049426487
marriage,career,0.1342390863816777
marriage,family,0.03493189367469196
marriage,male,0.09333757180248348
marriage,female,0.07733672015030058
parents,career,0.23542116912772237
parents,family,0.11909157144908289
parents,male,0.19547801444767354
parents,female,0.18363066434656095
relatives,career,0.29201716127201527
relatives,family,0.13627213288610163
relatives,male,0.22727159910468497
relatives,female,0.21404843781757332
family,career,0.15327282600073555
family,family,2.220446049250313e-16
family,male,0.08617761970686089
family,female,0.06946668359592212
home,career,0.18528409733351048
home,family,0.07805382658029303
home,male,0.15118533525844136
home,female,0.13751607696523693
children,career,0.23021434297568932
children,family,0.09044075613217062
children,male,0.1712627182790043
children,female,0.15227796989363063
