First word,Second word,cosine distance
rebecca,career,0.9829029254473938
rebecca,family,0.9813252811722822
rebecca,male,0.9697638304773656
rebecca,female,0.9720796247314962
michelle,career,0.9846009641910948
michelle,family,0.9809913169738106
michelle,male,0.9754423424480717
michelle,female,0.9741805473276554
emily,career,0.9823924304236907
emily,family,0.9752992297002826
emily,male,0.9658054514518739
emily,female,0.9673422183004288
julia,career,0.9889222009791259
julia,family,0.9804993494614627
julia,male,0.9790809267647266
julia,female,0.9767493141633169
anna,career,0.9869510634021693
anna,family,0.9822806625055037
anna,male,0.978177142793787
anna,female,0.9713469025663507
ben,career,0.9849785754264816
ben,family,0.9741188487996302
ben,male,0.9716313929335467
ben,female,0.9727357604101545
paul,career,0.9867055105999314
paul,family,0.9603938071683427
paul,male,0.9792074472742062
paul,female,0.9724980992112509
daniel,career,0.9854568701341871
daniel,family,0.9748967266607085
daniel,male,0.9728827925452765
daniel,female,0.9735844170752366
john,career,0.9860643634503409
john,family,0.9459379838417319
john,male,0.9801861663696039
john,female,0.9753965659155364
jeffrey,career,0.9961184389893752
jeffrey,family,0.9887635633909077
jeffrey,male,0.9858823547617243
jeffrey,female,0.9796836835765462
career,career,0.0
career,family,0.9786288018649871
career,male,0.9757679066739545
career,female,0.9659158935001134
corporation,career,0.9795502669794153
corporation,family,0.9853745105195738
corporation,male,0.9820828221178839
corporation,female,0.9821339794966624
salary,career,0.971071590461043
salary,family,0.9914101673685606
salary,male,0.9807922471727487
salary,female,0.9762041562644154
office,career,0.9799683137384312
office,family,0.9814972160304283
office,male,0.981828398598841
office,female,0.9795944412417905
professional,career,0.943886628385542
professional,family,0.9823578044354869
professional,male,0.9366024395504613
professional,female,0.9193800392964451
management,career,0.9674726134704927
management,family,0.9862874159506002
management,male,0.9734792231552786
management,female,0.9750511674928575
business,career,0.9553891942742939
business,family,0.9657429734970638
business,male,0.9778436075013911
business,female,0.974226098629132
wedding,career,0.9780066442310434
wedding,family,0.9741196820271691
wedding,male,0.9791110066172929
wedding,female,0.9757350979476217
marriage,career,0.9505952905609552
marriage,family,0.9734806365143217
marriage,male,0.9742266639485178
marriage,female,0.9766342416223036
parents,career,0.9795907327437833
parents,family,0.9514497324783727
parents,male,0.971166958157996
parents,female,0.9730554855294254
relatives,career,0.9848424915135664
relatives,family,0.9551175771379439
relatives,male,0.9717909188177175
relatives,female,0.9744545531451378
family,career,0.9786288018649871
family,family,1.1102230246251565e-16
family,male,0.972879958445659
family,female,0.9754652865310783
home,career,0.9854933189586136
home,family,0.96593837838113
home,male,0.9886503313543044
home,female,0.9878804669115867
children,career,0.986103289526812
children,family,0.9634313012131117
children,male,0.9699739530400302
children,female,0.969894871718034
