First word,Second word,cosine distance
rebecca,career,0.9709073219889848
rebecca,family,0.997166420629103
rebecca,male,0.971369078367443
rebecca,female,0.9591535002150948
michelle,career,0.9676268346182172
michelle,family,0.9959540108669751
michelle,male,0.96671518589462
michelle,female,0.9598979974079516
emily,career,0.9702719134603762
emily,family,0.9967253694705602
emily,male,0.9663363814334629
emily,female,0.9599237397637373
julia,career,0.9701479417503909
julia,family,0.9945951697843701
julia,male,0.9669029733155208
julia,female,0.9610152670123429
anna,career,0.9664451074605533
anna,family,0.9966954678092715
anna,male,0.9681949277568991
anna,female,0.9579968587723233
ben,career,0.9615192409505521
ben,family,0.9765466138877477
ben,male,0.9710174968329774
ben,female,0.9657439010011373
paul,career,0.948218246709911
paul,family,0.9622480513489313
paul,male,0.9829573330672818
paul,female,0.972041010161781
daniel,career,0.9565059069233144
daniel,family,0.9843408506332021
daniel,male,0.9682899716150852
daniel,female,0.9657659448896991
john,career,0.9481792585445271
john,family,0.9456248227715605
john,male,0.9809407828339066
john,female,0.9751967365584945
jeffrey,career,0.9911304459152608
jeffrey,family,1.009039642876022
jeffrey,male,0.9864559901063906
jeffrey,female,0.9820517617123399
career,career,0.0
career,family,0.9732237623669872
career,male,0.9578078893625139
career,female,0.9501156302767986
corporation,career,0.9815237662257129
corporation,family,1.017487194182936
corporation,male,0.9769726473715975
corporation,female,0.9784773333399682
salary,career,0.9731830082767127
salary,family,1.0126297518495089
salary,male,0.9781065183883344
salary,female,0.977794154648268
office,career,0.9593207241201096
office,family,0.9668687173474411
office,male,0.9786916479811816
office,female,0.9740532534068864
professional,career,0.9123210080037104
professional,family,0.9917594069231298
professional,male,0.9542391416409177
professional,female,0.9447935711244486
management,career,0.9540897137531568
management,family,1.0084689459468652
management,male,0.967224172365706
management,female,0.9672638210753287
business,career,0.9579824597961949
business,family,0.9378699834974861
business,male,0.9914516994549831
business,female,0.9929707425589342
wedding,career,0.956681894224841
wedding,family,0.9589229888505489
wedding,male,0.9734309174465169
wedding,female,0.971860177983608
marriage,career,0.9345890142878546
marriage,family,0.9607107977245917
marriage,male,0.950300192814621
marriage,female,0.9480762924589184
parents,career,0.9524206628315017
parents,family,0.9129045942894978
parents,male,0.9552488832513346
parents,female,0.9569833809713648
relatives,career,0.9781512737208063
relatives,family,0.9575833000466076
relatives,male,0.9607831915410953
relatives,female,0.9594132055777908
family,career,0.9732237623669872
family,family,0.0
family,male,0.9833743644079264
family,female,0.9860823035979793
home,career,0.9922251538598752
home,family,0.887614839437989
home,male,1.0098181032304236
home,female,1.0105729430813553
children,career,0.9708728339068056
children,family,0.9140154784042696
children,male,0.974522088403403
children,female,0.9729367484269693
