First word,Second word,cosine distance
rebecca,career,0.7006617330518881
rebecca,family,0.6338654201893333
rebecca,male,0.7464801123606649
rebecca,female,0.6824455725643452
michelle,career,0.7202311990615031
michelle,family,0.650645079802103
michelle,male,0.7924855408592248
michelle,female,0.7424093590946939
emily,career,0.7468703570688044
emily,family,0.6221511943286051
emily,male,0.7372000013540179
emily,female,0.6885209819256335
julia,career,0.7172999111387868
julia,family,0.6616536914000046
julia,male,0.8011740015856309
julia,female,0.7406699555128655
anna,career,0.7340443634046697
anna,family,0.6201622225433533
anna,male,0.7440579923638821
anna,female,0.6875867714979297
ben,career,0.7482753792077547
ben,family,0.6580377702417092
ben,male,0.7619512698014285
ben,female,0.7429654099773251
paul,career,0.666199772706807
paul,family,0.5821651574244
paul,male,0.6716272315465569
paul,female,0.6641653272945292
daniel,career,0.7310830826331816
daniel,family,0.6439884519983443
daniel,male,0.7068771220681977
daniel,female,0.7030865938907638
john,career,0.66281179500648
john,family,0.5128625226476429
john,male,0.6669650740091522
john,female,0.6643366359752845
jeffrey,career,0.8584317646723858
jeffrey,family,0.7682007195596066
jeffrey,male,0.8824806608205141
jeffrey,female,0.8531555577339531
career,career,0.0
career,family,0.5869712863276066
career,male,0.7137425520172839
career,female,0.6589078724874848
corporation,career,0.768560111119688
corporation,family,0.7307166964087335
corporation,male,0.866276212910772
corporation,female,0.8457190721420398
salary,career,0.6172685746190094
salary,family,0.7906283822601803
salary,male,0.7812169939280639
salary,female,0.7792863963284128
office,career,0.6967159519246883
office,family,0.5627943058315352
office,male,0.7394491756986026
office,female,0.7325187076272894
professional,career,0.4005589339756741
professional,family,0.5645953823443038
professional,male,0.6767365152967133
professional,female,0.6154124723156483
management,career,0.5987663999834547
management,family,0.658098576946738
management,male,0.7978322979686279
management,female,0.7700799590653237
business,career,0.48117969297031726
business,family,0.5125471400153245
business,male,0.7325502436644136
business,female,0.7068018199088522
wedding,career,0.7609307224496238
wedding,family,0.5951662027361053
wedding,male,0.8095576763636275
wedding,female,0.7969537788695122
marriage,career,0.6535036390368968
marriage,family,0.4327833176845103
marriage,male,0.6418074082675169
marriage,female,0.6535745200181488
parents,career,0.660003147576554
parents,family,0.31739817482867605
parents,male,0.6054820837023718
parents,female,0.6128903047687313
relatives,career,0.8225940359700248
relatives,family,0.3200385301504798
relatives,male,0.617995690117826
relatives,female,0.6448257103804904
family,career,0.5869712863276066
family,family,0.0
family,male,0.5281257387173035
family,female,0.5477685796782872
home,career,0.5978100385473815
home,family,0.33718683843849206
home,male,0.6244801847444823
home,female,0.6272167893571541
children,career,0.6694906772972711
children,family,0.33191204918221806
children,male,0.5462943227437882
children,female,0.5434640555423332
