First word,Second word,cosine distance
rebecca,career,0.706131728385524
rebecca,family,0.6467066346005004
rebecca,male,0.8658806915732371
rebecca,female,0.7974126021800694
michelle,career,0.6326964343491099
michelle,family,0.6918556733028403
michelle,male,0.8263745543469122
michelle,female,0.7589872476019308
emily,career,0.7078404857744638
emily,family,0.5319432683653799
emily,male,0.8590591861391784
emily,female,0.8035619263289018
julia,career,0.6252209312831195
julia,family,0.6573583885009618
julia,male,0.9326723554807933
julia,female,0.8688996699678254
anna,career,0.7515525733223458
anna,family,0.5301806505533172
anna,male,0.8852235861024972
anna,female,0.8291729706148703
ben,career,0.7645759845586726
ben,family,0.8602678537388615
ben,male,0.9674472549677285
ben,female,0.9723961454213346
paul,career,0.6806919672994216
paul,family,0.8416681501603738
paul,male,1.1049996430704958
paul,female,1.1091691356900495
daniel,career,0.6945087654750537
daniel,family,0.7905229603159398
daniel,male,1.0596234053519606
daniel,female,1.0628126765630326
john,career,0.6435390858505521
john,family,0.6777598690282179
john,male,1.026882165971281
john,female,1.0562529348553191
jeffrey,career,0.6754341448153058
jeffrey,family,0.7565630350894079
jeffrey,male,0.9600981878740024
jeffrey,female,0.9513606326437305
career,career,0.0
career,family,0.6052987454427696
career,male,0.7321728818180255
career,female,0.7328939577542715
corporation,career,0.8092484396517001
corporation,family,0.7987229842687069
corporation,male,1.1497878840038998
corporation,female,1.2189589970407173
salary,career,0.5666526780393619
salary,family,0.6962185182472198
salary,male,0.8011054975621359
salary,female,0.8189318856526161
office,career,0.7700938452566092
office,family,0.6741177879774265
office,male,0.9400903900113482
office,female,0.9793879718123081
professional,career,0.4206411471157032
professional,family,0.6315475359016177
professional,male,0.587305797454683
professional,female,0.6108950671593383
management,career,0.6649649688921291
management,family,0.7573393649901042
management,male,0.9107010167788269
management,female,0.9491478325999206
business,career,0.5349557509223473
business,family,0.5827986531352117
business,male,0.857097194756828
business,female,0.9177384951103466
wedding,career,0.7186107602095193
wedding,family,0.5225509975559244
wedding,male,0.8570782950885434
wedding,female,0.7815978688420623
marriage,career,0.5169002537140781
marriage,family,0.32047176599103233
marriage,male,0.6908160807373986
marriage,female,0.6511998091742051
parents,career,0.6624134324819757
parents,family,0.2738292082679371
parents,male,0.5383532033231007
parents,female,0.5128302242544784
relatives,career,0.8379639147220386
relatives,family,0.2871360172106149
relatives,male,0.5639638092147472
relatives,female,0.5416790620632035
family,career,0.6052987454427696
family,family,1.1102230246251565e-16
family,male,0.5776656792604588
family,female,0.5866245303097369
home,career,0.632581191480938
home,family,0.3754313345654221
home,male,0.7086587713207728
home,female,0.7428239141092994
children,career,0.7100743968863688
children,family,0.3332699602825565
children,male,0.5315494596245861
children,female,0.48234129759082955
