First word,Second word,cosine distance
rebecca,career,0.5308147555282754
rebecca,family,0.444858860292937
rebecca,male,0.6845612925447543
rebecca,female,0.5101914514471588
michelle,career,0.6424765942355971
michelle,family,0.6184989692744787
michelle,male,0.7640726320975681
michelle,female,0.6294418301510363
emily,career,0.643629249446179
emily,family,0.675098664082997
emily,male,0.8151356548470845
emily,female,0.7119265106343655
julia,career,0.641302913882605
julia,family,0.6665057748615519
julia,male,0.8056284569917812
julia,female,0.6989457544105205
anna,career,0.5635847251248725
anna,family,0.5858890026779825
anna,male,0.763224718993879
anna,female,0.6341598907307343
ben,career,0.5501029028753035
ben,family,0.4899943471365449
ben,male,0.6969881492486611
ben,female,0.5333160350373363
paul,career,0.5664475973063159
paul,family,0.5786864638394731
paul,male,0.7570011365009328
paul,female,0.6235617428080547
daniel,career,0.5727035025136498
daniel,family,0.5564420903708496
daniel,male,0.7316105763724476
daniel,female,0.5843834247544955
john,career,0.5912222725228358
john,family,0.54314802429612
john,male,0.7219984095931196
john,female,0.5727112673002954
jeffrey,career,0.7486264525174962
jeffrey,family,0.7725821527795698
jeffrey,male,0.8706725948200232
jeffrey,female,0.8024144372995554
career,career,0.0
career,family,0.3796513293453645
career,male,0.6896235378938955
career,female,0.5319398708339086
corporation,career,0.5622840817421673
corporation,family,0.12782503483618302
corporation,male,0.5111477047437741
corporation,female,0.2582203947966021
salary,career,0.2576413787033295
salary,family,0.18882347178572567
salary,male,0.5339655527756857
salary,female,0.29231150260611216
office,career,0.42339530211950005
office,family,0.1561576737103214
office,male,0.5476690399908181
office,female,0.30633665309188496
professional,career,0.3763375447996907
professional,family,0.14977454911082655
professional,male,0.46808947012621616
professional,female,0.19718511017566487
management,career,0.5341158981461069
management,family,0.22643947655842855
management,male,0.5309442931547314
management,female,0.2798548016208938
business,career,0.38938085282743495
business,family,0.0868625922841254
business,male,0.47156905968094076
business,female,0.19607458095771846
wedding,career,0.48776667782570915
wedding,family,0.09953451969140237
wedding,male,0.5030579340552119
wedding,female,0.25313102776514096
marriage,career,0.33157040399761883
marriage,family,0.14387554157980453
marriage,male,0.512038234603721
marriage,female,0.2594970579071184
parents,career,0.3683140037189522
parents,family,0.2136765056424943
parents,male,0.5865380577596198
parents,female,0.36759955911357267
relatives,career,0.4866835596532628
relatives,family,0.3663302720097177
relatives,male,0.6144610647384732
relatives,female,0.4047020072551436
family,career,0.3796513293453644
family,family,0.0
family,male,0.45958210688047985
family,female,0.17881487989205191
home,career,0.4450938210539169
home,family,0.28546406279198777
home,male,0.6057793534201368
home,female,0.3976499569330314
children,career,0.4663424157474262
children,family,0.1455709309989085
children,male,0.5273071656618615
children,female,0.2782664367400022
