First word,Second word,cosine distance
rebecca,career,0.5145822323091032
rebecca,family,0.44270663975381097
rebecca,male,0.543069670989984
rebecca,female,0.4891763279124527
michelle,career,0.5365671215950429
michelle,family,0.43137711362381737
michelle,male,0.5617194950811892
michelle,female,0.5087729234528398
emily,career,0.5823673342346378
emily,family,0.4114698153442621
emily,male,0.4931740855000538
emily,female,0.4493185709767775
julia,career,0.5191975119703672
julia,family,0.42945628826777704
julia,male,0.5779099262937643
julia,female,0.5203500179859251
anna,career,0.5428943988927031
anna,family,0.41874922321256725
anna,male,0.5322328398244836
anna,female,0.4792414211502394
ben,career,0.5650251659871852
ben,family,0.5172901246254038
ben,male,0.6282945026233379
ben,female,0.6116228477361734
paul,career,0.534062451253565
paul,family,0.5190506407680063
paul,male,0.5896134349130578
paul,female,0.5731462473082662
daniel,career,0.5329525234843893
daniel,family,0.4830110106569405
daniel,male,0.5963466692378705
daniel,female,0.5645043373337004
john,career,0.5112557353017719
john,family,0.4348870569373303
john,male,0.6165680186359419
john,female,0.5936748377747403
jeffrey,career,0.6184856830570996
jeffrey,family,0.5507178651443342
jeffrey,male,0.6811309332769357
jeffrey,female,0.631176238176399
career,career,1.1102230246251565e-16
career,family,0.5010554810894674
career,male,0.6037451191515439
career,female,0.5491005157543629
corporation,career,0.6439086381709117
corporation,family,0.5823290239187648
corporation,male,0.7539753211366771
corporation,female,0.7099249459364267
salary,career,0.41107553952243303
salary,family,0.6516110791096332
salary,male,0.6793153163671584
salary,female,0.6529299684941057
office,career,0.5181836033402667
office,family,0.4377683798931835
office,male,0.6979092740773543
office,female,0.6522573762290673
professional,career,0.29960373729549983
professional,family,0.4349599636244572
professional,male,0.5192437913738741
professional,female,0.47380417456704516
management,career,0.4487342100677627
management,family,0.5421603549083792
management,male,0.6806077064999818
management,female,0.6258365009485506
business,career,0.36164514877086396
business,family,0.42447915008585513
business,male,0.6331980043326095
business,female,0.5819772452143519
wedding,career,0.5798820016331095
wedding,family,0.4519419284975449
wedding,male,0.646757402100727
wedding,female,0.6403973918177124
marriage,career,0.510471546224488
marriage,family,0.2882207630396828
marriage,male,0.5110991759459234
marriage,female,0.5215166272216625
parents,career,0.509213988358344
parents,family,0.20610612930645011
parents,male,0.48319198801759167
parents,female,0.48588758936258025
relatives,career,0.5871616077402002
relatives,family,0.1765091575427481
relatives,male,0.4775279787528216
relatives,female,0.47408532520728686
family,career,0.5010554810894674
family,family,2.220446049250313e-16
family,male,0.4431735286884221
family,female,0.4386211174995822
home,career,0.41161775217504026
home,family,0.22881733925283043
home,male,0.5411648601711503
home,female,0.4992574192767617
children,career,0.5349018061084697
children,family,0.23030031032895393
children,male,0.48135769159240205
children,female,0.48120182543113377
