First word,Second word,cosine distance
rebecca,career,0.528293294719542
rebecca,family,0.5694301857302277
rebecca,male,0.5515786179953461
rebecca,female,0.5420492310312685
michelle,career,0.5489269755722366
michelle,family,0.5999447828180977
michelle,male,0.5760710330073147
michelle,female,0.5608919981468885
emily,career,0.48192412732482726
emily,family,0.49369876800440904
emily,male,0.48452201157802366
emily,female,0.476104510092089
julia,career,0.4739660484066508
julia,family,0.4973796157567415
julia,male,0.4923695690282748
julia,female,0.4811627896220616
anna,career,0.4494391121373822
anna,family,0.4579692157679701
anna,male,0.4679586915813212
anna,female,0.4634252835593098
ben,career,0.44878734374610574
ben,family,0.4595172371557277
ben,male,0.4639649386039916
ben,female,0.46585970821738854
paul,career,0.40504994777867454
paul,family,0.37147820597448367
paul,male,0.4211230945028882
paul,female,0.4444538069204862
daniel,career,0.48547150142038153
daniel,family,0.5079981662108755
daniel,male,0.5111714633991056
daniel,female,0.5097665885125824
john,career,0.41855360653292895
john,family,0.3402352265152475
john,male,0.42329694848194255
john,female,0.4536181626993049
jeffrey,career,0.5532227774710662
jeffrey,family,0.6038519531539956
jeffrey,male,0.5943433666525929
jeffrey,female,0.5867531954789074
career,career,0.0
career,family,0.3515570179292429
career,male,0.3798356985120377
career,female,0.38869066165532984
corporation,career,0.4580111416169994
corporation,family,0.45373857483346713
corporation,male,0.4879474091750733
corporation,female,0.5004303082779085
salary,career,0.4316371100969315
salary,family,0.4778885697582017
salary,male,0.4596161951932246
salary,female,0.4561026496921624
office,career,0.3698146307613801
office,family,0.30163553748375305
office,male,0.3734073174950998
office,female,0.39541820454371124
professional,career,0.33327840555422883
professional,family,0.3245399774866642
professional,male,0.3452500345435233
professional,female,0.361701111650924
management,career,0.3805690430717692
management,family,0.32200804071195965
management,male,0.3753970520914226
management,female,0.3991889227755746
business,career,0.3438311279249522
business,family,0.2695433526602671
business,male,0.34302847834708994
business,female,0.37024894466571645
wedding,career,0.4375355203486898
wedding,family,0.44109310927913126
wedding,male,0.4604452274817983
wedding,female,0.4553190473850982
marriage,career,0.3502492396739635
marriage,family,0.3141463786795403
marriage,male,0.3625369702485044
marriage,female,0.3676108287948019
parents,career,0.3483848384365994
parents,family,0.2500257633193188
parents,male,0.3091685718897961
parents,female,0.3243285551514524
relatives,career,0.42903233254173534
relatives,family,0.3910276515481067
relatives,male,0.4039515750489736
relatives,female,0.39768469696071274
family,career,0.3515570179292429
family,family,0.0
family,male,0.3140742124273401
family,female,0.343539901927857
home,career,0.3639775114416065
home,family,0.24659612768258787
home,male,0.3347583919940825
home,female,0.3677357851441959
children,career,0.36477226397135
children,family,0.23421262687919286
children,male,0.30012935888452597
children,female,0.32456713101287793
