First word,Second word,cosine distance
rebecca,career,1.000148606628989
rebecca,family,1.0000649552807244
rebecca,male,1.0001701729545982
rebecca,female,0.9999755225768646
michelle,career,1.0000461674064218
michelle,family,0.9992710872526173
michelle,male,1.0002296682635339
michelle,female,1.000232662518127
emily,career,0.9994907683961539
emily,family,0.9995909952915415
emily,male,1.000192438323574
emily,female,0.9994672849872551
julia,career,0.9994560301348674
julia,family,0.9991173574280232
julia,male,1.000222382475254
julia,female,0.999927797379863
anna,career,1.0002758813118615
anna,family,0.9999666567514189
anna,male,1.000277296912934
anna,female,0.9992278338724664
ben,career,1.0003677919027496
ben,family,1.0005440387165427
ben,male,1.0003823882763807
ben,female,0.9998973778607625
paul,career,1.0001082822075082
paul,family,0.9997208570453964
paul,male,1.0002756142978937
paul,female,1.0005370059673597
daniel,career,0.9996566723012836
daniel,family,1.0001308736820582
daniel,male,1.0004326840983653
daniel,female,1.0000547810060687
john,career,1.0005571001803393
john,family,0.9979431552399155
john,male,1.0006084126356978
john,female,1.001209241504678
jeffrey,career,1.0001724442448594
jeffrey,family,1.0001584566055999
jeffrey,male,1.0001951730540612
jeffrey,female,1.0001934154735042
career,career,0.0
career,family,0.999978055204256
career,male,1.00037199747295
career,female,1.0003651273564864
corporation,career,1.0000669963461961
corporation,family,1.000504086805517
corporation,male,1.0003449617666034
corporation,female,1.0002453460127516
salary,career,0.9981267092269613
salary,family,0.999354889160928
salary,male,1.0002534428263026
salary,female,1.000356665630561
office,career,1.0007129080449666
office,family,1.0012380144335493
office,male,1.000930722442032
office,female,1.0006611539335684
professional,career,0.9966471928299955
professional,family,1.0004661229284038
professional,male,0.9978452224464063
professional,female,0.9988976644273047
management,career,0.9940463476183031
management,family,1.0012220310472957
management,male,1.0008611718051676
management,female,1.0007301778624593
business,career,0.998079253260896
business,family,0.9973861187367679
business,male,1.0010563783814759
business,female,1.0006697675900142
wedding,career,1.0001009739207978
wedding,family,0.9998038154621358
wedding,male,1.000353418516581
wedding,female,1.0001558572844615
marriage,career,0.9999452020234242
marriage,family,0.9954063030973664
marriage,male,0.9995017513034603
marriage,female,0.9995622783666547
parents,career,1.0001179380159082
parents,family,0.9972911222832348
parents,male,1.000200050428041
parents,female,0.9997949041620654
relatives,career,1.0001672213674553
relatives,family,0.9975837226531945
relatives,male,0.9976988792017805
relatives,female,0.9998587531012867
family,career,0.999978055204256
family,family,0.0
family,male,0.9999362118086427
family,female,1.0002245405243821
home,career,0.9994463698291584
home,family,0.9946316726507458
home,male,1.0005345894827766
home,female,1.0001977685212358
children,career,1.0005623936336285
children,family,0.9945832971692059
children,male,0.9996639227195553
children,female,1.0000689214189884
