First word,Second word,cosine distance
rebecca,career,0.48953325704536
rebecca,family,0.37922676675130973
rebecca,male,0.525091589392369
rebecca,female,0.4919571839573039
michelle,career,0.46275138978402364
michelle,family,0.4300142604976738
michelle,male,0.48843576131704314
michelle,female,0.443851898716473
emily,career,0.5431982382083362
emily,family,0.38899942442025337
emily,male,0.563853067720836
emily,female,0.5307084833850026
julia,career,0.5160282875276574
julia,family,0.43428771779967423
julia,male,0.5499188388746019
julia,female,0.5046107618098425
anna,career,0.5726233906197387
anna,family,0.3908587908569996
anna,male,0.5840545991559829
anna,female,0.5452184661981088
ben,career,0.5801555884361416
ben,family,0.5530423262042912
ben,male,0.6510571795901157
ben,female,0.6276027095313339
paul,career,0.453977506658957
paul,family,0.5053096808727964
paul,male,0.5700452651912958
paul,female,0.5754366813465281
daniel,career,0.5735912492319519
daniel,family,0.5077625889752344
daniel,male,0.6419232926044991
daniel,female,0.6299949546606711
john,career,0.4374767130892314
john,family,0.4097795811842393
john,male,0.5281124090409002
john,female,0.5476145811027044
jeffrey,career,0.4547912855982804
jeffrey,family,0.48314278647446707
jeffrey,male,0.5452186933123595
jeffrey,female,0.5477688153425562
career,career,0.0
career,family,0.3602962007240452
career,male,0.4933291117479158
career,female,0.5033962110264331
corporation,career,0.6146180629178986
corporation,family,0.5538476586303225
corporation,male,0.7391360604802155
corporation,female,0.774213116586137
salary,career,0.37438578446838444
salary,family,0.49147910912521975
salary,male,0.5737140072938944
salary,female,0.5785771651995777
office,career,0.46831859591162184
office,family,0.38803768590090093
office,male,0.5404717705919224
office,female,0.5769697363358692
professional,career,0.31300381737318994
professional,family,0.4201163464787384
professional,male,0.441525489212644
professional,female,0.46424924188582917
management,career,0.45847551589160296
management,family,0.46220857959309003
management,male,0.5396504587588724
management,female,0.5754187921244487
business,career,0.32690880285850255
business,family,0.332445863487555
business,male,0.49472888470402687
business,female,0.5197223877631225
wedding,career,0.5231810886016826
wedding,family,0.32391957144364203
wedding,male,0.5481572695434007
wedding,female,0.5385750668967022
marriage,career,0.35681691484837574
marriage,family,0.21089760446405137
marriage,male,0.5018709101837016
marriage,female,0.4858509644870118
parents,career,0.4527033270072842
parents,family,0.17839535120105987
parents,male,0.36133626967953225
parents,female,0.34793913770283935
relatives,career,0.5850971884928611
relatives,family,0.19059893922181015
relatives,male,0.4449641299570163
relatives,female,0.43815783456346036
family,career,0.3602962007240451
family,family,0.0
family,male,0.36640954465935505
family,female,0.38929388050056635
home,career,0.3819318201147419
home,family,0.20958319914481804
home,male,0.3997173510817512
home,female,0.44333251724093503
children,career,0.4757040630740035
children,family,0.20986738108972947
children,male,0.3447955645635148
children,female,0.34028753305452697
