First word,Second word,cosine distance
rebecca,career,0.2795715266473361
rebecca,family,0.35396109510536433
rebecca,male,0.30423113071900076
rebecca,female,0.2979173289162189
michelle,career,0.2674876355941238
michelle,family,0.3296175232210651
michelle,male,0.285902254301557
michelle,female,0.27850775429238706
emily,career,0.2732011159667552
emily,family,0.33713799498600006
emily,male,0.2887350218505419
emily,female,0.28389670070932504
julia,career,0.2679366790122897
julia,family,0.3304757249792074
julia,male,0.28666785134755035
julia,female,0.2781956331121904
anna,career,0.26518345858949766
anna,family,0.3332442568233207
anna,male,0.2903254157543522
anna,female,0.2799747421559997
ben,career,0.21940458733213708
ben,family,0.230907699477793
ben,male,0.25278001737765843
ben,female,0.24369282687196359
paul,career,0.21123731642563037
paul,family,0.18624759043479566
paul,male,0.27270137779476455
paul,female,0.2564125435257012
daniel,career,0.2318453089398037
daniel,family,0.27685189971217194
daniel,male,0.27211519755455293
daniel,female,0.26444649318832725
john,career,0.22438027146208261
john,family,0.17086765284498284
john,male,0.29052809147970615
john,female,0.2701746686637595
jeffrey,career,0.39136471713918375
jeffrey,family,0.497792727731046
jeffrey,male,0.4057181008802082
jeffrey,female,0.40155153681579836
career,career,0.0
career,family,0.2321338013281965
career,male,0.25216764962875327
career,female,0.2350586087719364
corporation,career,0.3220890218248469
corporation,family,0.40131063556448665
corporation,male,0.357926122600176
corporation,female,0.3559368018097827
salary,career,0.333258240233253
salary,family,0.42791892837864165
salary,male,0.3701226068990633
salary,female,0.3690206064763467
office,career,0.21760856932767347
office,family,0.1961245917092116
office,male,0.26973191454086
office,female,0.25727847639740375
professional,career,0.17928326572515807
professional,family,0.24813356901839922
professional,male,0.24431627907137965
professional,female,0.2349836585069358
management,career,0.24023221778847514
management,family,0.30038172998126733
management,male,0.28797213071954186
management,female,0.28425264041000686
business,career,0.21238192886699803
business,family,0.16762514822506625
business,male,0.2728668465843559
business,female,0.26131659120140593
wedding,career,0.23757625547126593
wedding,family,0.2437210236160774
wedding,male,0.27433278169993824
wedding,female,0.2650768912986595
marriage,career,0.23367231650943687
marriage,family,0.2597171714914349
marriage,male,0.27096223393299357
marriage,female,0.2646586412682034
parents,career,0.20777258051317826
parents,family,0.1745998420515935
parents,male,0.23571227581493914
parents,female,0.23101140849813095
relatives,career,0.29705510516662015
relatives,family,0.32627106686254137
relatives,male,0.30100448647609956
relatives,female,0.3002873111521389
family,career,0.2321338013281965
family,family,1.1102230246251565e-16
family,male,0.27147532964073606
family,female,0.2603706033555978
home,career,0.24424352178544206
home,family,0.13043608162566178
home,male,0.29316326766457357
home,female,0.27852689617292037
children,career,0.22742956803480296
children,family,0.14676330750229227
children,male,0.26043540828250544
children,female,0.24965103386519805
