First word,Second word,cosine distance
rebecca,career,0.7365734970096423
rebecca,family,0.6793974487643517
rebecca,male,0.7987133475534329
rebecca,female,0.7489437759517122
michelle,career,0.7288352879400949
michelle,family,0.6735882547664978
michelle,male,0.7804702075110372
michelle,female,0.7838216690335622
emily,career,0.733328951664814
emily,family,0.6411856354125387
emily,male,0.7329316487029958
emily,female,0.7150764012119342
julia,career,0.8066292597921305
julia,family,0.6117361545477027
julia,male,0.8169148230406369
julia,female,0.7623595420466441
anna,career,0.782993775612497
anna,family,0.742460598692702
anna,male,0.7884352872650199
anna,female,0.7507066063629793
ben,career,0.7279699064379845
ben,family,0.6417435735949181
ben,male,0.7680868744775631
ben,female,0.7662022283023424
paul,career,0.6512047914564028
paul,family,0.6481705420629105
paul,male,0.7868620567003015
paul,female,0.7489881717695417
daniel,career,0.7574789150271334
daniel,family,0.6526106634327349
daniel,male,0.7857386842388211
daniel,female,0.8190599803289416
john,career,0.6952920685710323
john,family,0.6474615039970624
john,male,0.813217336579084
john,female,0.803065801950822
jeffrey,career,0.7560584160427829
jeffrey,family,0.6811017398723831
jeffrey,male,0.8073937940957803
jeffrey,female,0.7715474736191577
career,career,1.1102230246251565e-16
career,family,0.6282343407502371
career,male,0.7535142240367511
career,female,0.7080142223279546
corporation,career,0.7505611336720973
corporation,family,0.7225684241122408
corporation,male,0.8238693833814787
corporation,female,0.7974369317439371
salary,career,0.6168761642026883
salary,family,0.7269672555548115
salary,male,0.7388177178611756
salary,female,0.7419842203362803
office,career,0.7110157415095195
office,family,0.6073517410996425
office,male,0.8035449511181687
office,female,0.7473859929853688
professional,career,0.530129864460434
professional,family,0.6922265961672378
professional,male,0.6701024499973242
professional,female,0.6507973615550908
management,career,0.6820899357538281
management,family,0.729652744195483
management,male,0.7584844448480647
management,female,0.7915754327651447
business,career,0.572149283547958
business,family,0.5945465994339523
business,male,0.7266168120280565
business,female,0.7313479327000754
wedding,career,0.7195730435175142
wedding,family,0.5719862576750765
wedding,male,0.771477776193058
wedding,female,0.7917121577407055
marriage,career,0.6388413974643897
marriage,family,0.560234918921475
marriage,male,0.7717460109164661
marriage,female,0.7647230292711271
parents,career,0.6745077558378536
parents,family,0.3660234508753444
parents,male,0.6601422123212644
parents,female,0.7058361724506521
relatives,career,0.7957647637336787
relatives,family,0.4677459369978122
relatives,male,0.74391345899756
relatives,female,0.7248963615959789
family,career,0.6282343407502371
family,family,0.0
family,male,0.7019380833610535
family,female,0.7223621106466913
home,career,0.6274069105226112
home,family,0.4933384355468595
home,male,0.7552700364374876
home,female,0.7026541852871518
children,career,0.7019966819760717
children,family,0.4708820401067756
children,male,0.699808159193906
children,female,0.6842066024928364
