First word,Second word,cosine distance
rebecca,career,0.9876934738046
rebecca,family,1.0008365056121025
rebecca,male,0.9932463727332267
rebecca,female,0.9908786061710091
michelle,career,0.9891543982674633
michelle,family,1.003944319348768
michelle,male,0.9937938377493343
michelle,female,0.9898942232821819
emily,career,0.9799033230400649
emily,family,0.9943233678370066
emily,male,0.984306800375747
emily,female,0.9828532675078414
julia,career,0.9778429189225906
julia,family,0.9957762705837264
julia,male,0.9855203214810241
julia,female,0.981533925349725
anna,career,0.9736962621306604
anna,family,0.9854744793977295
anna,male,0.9849548786579705
anna,female,0.9785895746443264
ben,career,0.9667210898688954
ben,family,0.9914154010838444
ben,male,0.9796550504757208
ben,female,0.9766922029647832
paul,career,0.9524802434019415
paul,family,0.9683604834820817
paul,male,0.9699370325496164
paul,female,0.9726903612154623
daniel,career,0.9741768858624974
daniel,family,0.9897371629414151
daniel,male,0.9828435445874262
daniel,female,0.9817170959553495
john,career,0.9506189247714968
john,family,0.9449230663360723
john,male,0.9741792645343577
john,female,0.9777381195613495
jeffrey,career,0.9831351135344687
jeffrey,family,0.9968407860491811
jeffrey,male,0.9917270772595673
jeffrey,female,0.9904649816764383
career,career,0.0
career,family,0.9676527249868074
career,male,0.9604953780721356
career,female,0.9606297119826623
corporation,career,0.970780607096716
corporation,family,0.9888580409449909
corporation,male,0.9850720109287907
corporation,female,0.9860112573528768
salary,career,0.969903629407663
salary,family,1.0011533652291458
salary,male,0.982727010358073
salary,female,0.9835297949868624
office,career,0.9671710052297142
office,family,0.9629764744471683
office,male,0.9813523047276939
office,female,0.9815918234236354
professional,career,0.9378055545091045
professional,family,0.9690351813113232
professional,male,0.9537311058600728
professional,female,0.9552237176233738
management,career,0.9643339769442253
management,family,0.970261123794695
management,male,0.9733699196419378
management,female,0.9776663574463251
business,career,0.9620783629858243
business,family,0.9545084695420285
business,male,0.9809093357639455
business,female,0.9843301424369486
wedding,career,0.9646323868730968
wedding,family,0.9753103019478715
wedding,male,0.9788618059231896
wedding,female,0.9749334685837782
marriage,career,0.9328444482425027
marriage,family,0.9427998236016971
marriage,male,0.9505788335508634
marriage,female,0.9506729455095364
parents,career,0.9608204710771119
parents,family,0.9294779717165952
parents,male,0.9508315215826262
parents,female,0.9550941217879049
relatives,career,0.9739970636809472
relatives,family,0.957497976976017
relatives,male,0.963589261073081
relatives,female,0.960310937899427
family,career,0.9676527249868074
family,family,0.0
family,male,0.9591769634124319
family,female,0.9667792593103831
home,career,0.9767388510736824
home,family,0.9252552415613968
home,male,0.978422089643442
home,female,0.9838528391668092
children,career,0.9794290721835077
children,family,0.9270608752880446
children,male,0.9578257444162096
children,female,0.9679489251514877
