First word,Second word,cosine distance
rebecca,career,0.33812102043028247
rebecca,family,0.40224909682857835
rebecca,male,0.3927764686280534
rebecca,female,0.37771742661780505
michelle,career,0.3410800146483154
michelle,family,0.4118780541227475
michelle,male,0.39455078889412276
michelle,female,0.3805267956050804
emily,career,0.34902640646174743
emily,family,0.4061827896414849
emily,male,0.3912932865795793
emily,female,0.3775765056331313
julia,career,0.32602781029863637
julia,family,0.39111583100240077
julia,male,0.3864479686304031
julia,female,0.37090880109866997
anna,career,0.3155545069044088
anna,family,0.3619665301632109
anna,male,0.3666164776178438
anna,female,0.3501273862314368
ben,career,0.2940986098797995
ben,family,0.3232154456077627
ben,male,0.34604350742038115
ben,female,0.3316988115139189
paul,career,0.28631142845941226
paul,family,0.2719991276519029
paul,male,0.3518836051262414
paul,female,0.33488052477529684
daniel,career,0.29542338519016476
daniel,family,0.3263920938525563
daniel,male,0.3446961757649253
daniel,female,0.33069220401635047
john,career,0.3364705392439422
john,family,0.27227545121457053
john,male,0.3948046827603323
john,female,0.37859116643681634
jeffrey,career,0.3772293412208564
jeffrey,family,0.451933151262626
jeffrey,male,0.42829244253693755
jeffrey,female,0.41951368378767107
career,career,0.0
career,family,0.26905167068852076
career,male,0.2967699294658276
career,female,0.2748307586516342
corporation,career,0.3067837616680872
corporation,family,0.36287769920304025
corporation,male,0.37602690394506044
corporation,female,0.36722529631965595
salary,career,0.32888999569133237
salary,family,0.4260801227052776
salary,male,0.40709788691961457
salary,female,0.4001184863425724
office,career,0.2962115517014182
office,family,0.26795945224657125
office,male,0.36191978399345903
office,female,0.3499386659358731
professional,career,0.21157054579823864
professional,family,0.26684971048694184
professional,male,0.30877679672033376
professional,female,0.2904868697807905
management,career,0.2774340376656723
management,family,0.28993295057178237
management,male,0.35599346480069916
management,female,0.34338549613488534
business,career,0.2594490970467014
business,family,0.25304454922041686
business,male,0.3491839445157835
business,female,0.33309788576666033
wedding,career,0.3066946101132624
wedding,family,0.33023679510172166
wedding,male,0.3465073902874062
wedding,female,0.3320097293087173
marriage,career,0.269422815956308
marriage,family,0.2884019025371517
marriage,male,0.3031719061072933
marriage,female,0.2924685717524662
parents,career,0.23192209018047383
parents,family,0.22480040869500473
parents,male,0.26462746582935825
parents,female,0.2523374068900489
relatives,career,0.31528272111592126
relatives,family,0.34221225661624055
relatives,male,0.31424706378556677
relatives,female,0.30997974866904443
family,career,0.26905167068852076
family,family,0.0
family,male,0.29788942621867065
family,female,0.28437126651287703
home,career,0.2874124487130927
home,family,0.21691393741567355
home,male,0.33042992905382085
home,female,0.3143971596789049
children,career,0.2732314005193017
children,family,0.20276165059164875
children,male,0.2917298727964892
children,female,0.2772765087779847
