First word,Second word,cosine distance
rebecca,career,0.860393151640892
rebecca,family,0.7933510690927505
rebecca,male,0.9682367034256458
rebecca,female,0.906046599149704
michelle,career,0.8422162383794785
michelle,family,0.7951252311468124
michelle,male,0.9207535982131958
michelle,female,0.8983570113778114
emily,career,0.8955778703093529
emily,family,0.7281127274036407
emily,male,0.8694557994604111
emily,female,0.8034329563379288
julia,career,0.9267845526337624
julia,family,0.7704867720603943
julia,male,0.9259920939803123
julia,female,0.8329479843378067
anna,career,0.8824684768915176
anna,family,0.869997575879097
anna,male,0.9018599390983582
anna,female,0.8026537150144577
ben,career,0.9189749658107758
ben,family,0.8135825246572495
ben,male,0.9491823427379131
ben,female,0.9910928634926677
paul,career,0.8247917592525482
paul,family,0.8571982532739639
paul,male,0.9845268614590168
paul,female,0.9528196230530739
daniel,career,0.8668586760759354
daniel,family,0.7811638861894608
daniel,male,0.9757859390228987
daniel,female,0.9763089325278997
john,career,0.8430852293968201
john,family,0.850713461637497
john,male,0.9857573034241796
john,female,0.9460588693618774
jeffrey,career,0.8589150756597519
jeffrey,family,0.9613056741654873
jeffrey,male,1.0350581519305706
jeffrey,female,0.9921810729429126
career,career,0.0
career,family,0.8102683424949646
career,male,0.8832385614514351
career,female,0.8584619909524918
corporation,career,0.9198189228773117
corporation,family,0.9307388663291931
corporation,male,1.0045140176080167
corporation,female,0.9995984192064498
salary,career,0.7294050455093384
salary,family,0.8722738474607468
salary,male,0.9129316657781601
salary,female,0.8993359878659248
office,career,0.9112607166171074
office,family,0.7840898036956787
office,male,0.9827639739960432
office,female,0.9292653128504753
professional,career,0.5746411383152008
professional,family,0.836781308054924
professional,male,0.7731419503688812
professional,female,0.7539140582084656
management,career,0.7843087166547775
management,family,0.9525041617453098
management,male,0.9255409389734268
management,female,0.9367382600903511
business,career,0.7623228132724762
business,family,0.7478713095188141
business,male,0.8920484855771065
business,female,0.9107367917895317
wedding,career,0.85213503241539
wedding,family,0.6904461085796356
wedding,male,0.9820450451225042
wedding,female,0.9999674170758226
marriage,career,0.7520429491996765
marriage,family,0.6710141003131866
marriage,male,0.8472091853618622
marriage,female,0.8934707716107368
parents,career,0.8480706512928009
parents,family,0.4335036873817444
parents,male,0.8505213260650635
parents,female,0.8966986536979675
relatives,career,0.9752959590405226
relatives,family,0.471424400806427
relatives,male,0.8675939589738846
relatives,female,0.83335842192173
family,career,0.8102683424949646
family,family,0.0
family,male,0.8834012448787689
family,female,0.9191903918981552
home,career,0.8601862788200378
home,family,0.5537838339805603
home,male,0.9898332832381129
home,female,0.9745263308286667
children,career,0.9031844213604927
children,family,0.5626673996448517
children,male,0.8651485741138458
children,female,0.889307513833046
