First word,Second word,cosine distance
rebecca,career,0.9998744171281577
rebecca,family,0.9998022581926342
rebecca,male,0.9999974666928868
rebecca,female,0.999991920315368
michelle,career,0.9999985912728986
michelle,family,0.9999576483360333
michelle,male,0.9999883331272085
michelle,female,0.9999932501765195
emily,career,0.9999979842990259
emily,family,0.998883227179129
emily,male,0.99997550199522
emily,female,0.9999454009034902
julia,career,0.9999749248270032
julia,family,0.999811484395863
julia,male,0.9999972907897238
julia,female,0.9999964378952377
anna,career,0.9999866016763349
anna,family,0.9998102077762532
anna,male,0.9999197710885755
anna,female,0.9999569637987378
ben,career,0.9999308456627811
ben,family,0.9999238997026137
ben,male,0.9999947265419485
ben,female,0.9999882931601873
paul,career,0.9999041729318844
paul,family,0.9990805630092366
paul,male,0.999964056569352
paul,female,0.9999086851606446
daniel,career,0.9999934848261576
daniel,family,0.9996089473639075
daniel,male,0.9999783919851689
daniel,female,0.9999109207923804
john,career,0.9997541967483179
john,family,0.9983485087957898
john,male,0.9998571648496081
john,female,0.999920305362765
jeffrey,career,0.9999895363286847
jeffrey,family,0.9999378372900938
jeffrey,male,0.9999980530157022
jeffrey,female,0.9999953428102168
career,career,0.0
career,family,0.9993911721999816
career,male,0.9999732237964418
career,female,0.9999819792095632
corporation,career,0.9999905144879266
corporation,family,0.9999660889050042
corporation,male,0.9999986784246485
corporation,female,0.999880145824893
salary,career,0.9999488135700911
salary,family,0.9998967356647973
salary,male,0.9998496574376318
salary,female,0.9999868494628884
office,career,0.9999357578123541
office,family,0.9998700158796602
office,male,0.9999783571078564
office,female,0.9999890366921057
professional,career,0.9989427501422046
professional,family,0.9997964418941747
professional,male,0.9991289288914987
professional,female,0.9999532355884793
management,career,0.9993224827798625
management,family,0.999822452867026
management,male,0.9999922810811345
management,female,0.9999178749837286
business,career,0.9996661306220987
business,family,0.9988627808629863
business,male,0.9999863020403825
business,female,0.9998879856642352
wedding,career,0.9999741578279729
wedding,family,0.9996800094543287
wedding,male,0.9999911069682088
wedding,female,0.9999937744091468
marriage,career,0.9998976350135289
marriage,family,0.9988486741125104
marriage,male,0.9999753230799234
marriage,female,0.9999915136280194
parents,career,0.99998753204127
parents,family,0.9989650141307194
parents,male,0.9999800537757992
parents,female,0.9999654287978775
relatives,career,0.9999854562527769
relatives,family,0.9997503417811123
relatives,male,0.9999812989381648
relatives,female,0.9999545989813377
family,career,0.9993911721999816
family,family,0.0
family,male,0.9999214330926326
family,female,0.9999225368392411
home,career,0.9990286525483556
home,family,0.9994836510805138
home,male,0.9998274854891174
home,female,0.9998549522994593
children,career,0.9999639423825805
children,family,0.9987573385875455
children,male,0.9998525337566863
children,female,0.9998328084413924
