First word,Second word,cosine distance
rebecca,career,0.5723980394273616
rebecca,family,0.5489901580503063
rebecca,male,0.6222430078238852
rebecca,female,0.6188542296482762
michelle,career,0.5682421804851342
michelle,family,0.554945313217651
michelle,male,0.6199772962623766
michelle,female,0.6180923701922955
emily,career,0.5872496303538439
emily,family,0.5572861226108199
emily,male,0.6194068026014821
emily,female,0.6198403270451388
julia,career,0.576361487012903
julia,family,0.5516982483435546
julia,male,0.6286367845147365
julia,female,0.6217822865698988
anna,career,0.5492139254416188
anna,family,0.5227570269996692
anna,male,0.6006188558467249
anna,female,0.5958728825600055
ben,career,0.5213935828493945
ben,family,0.47664297183911386
ben,male,0.5695504506556246
ben,female,0.56570023542929
paul,career,0.5131804650082971
paul,family,0.42514998037407625
paul,male,0.5680923872199792
paul,female,0.5604085333267228
daniel,career,0.5349360586942133
daniel,family,0.488909402519873
daniel,male,0.5781037921342469
daniel,female,0.5761822788008846
john,career,0.5616828135355396
john,family,0.4277454301953588
john,male,0.5999721652900976
john,female,0.5901437421783786
jeffrey,career,0.6371978871693915
jeffrey,family,0.638287071322247
jeffrey,male,0.6824588381353373
jeffrey,female,0.6827116039492661
career,career,0.0
career,family,0.41167479669538154
career,male,0.4856587918099097
career,female,0.4687817765373772
corporation,career,0.5111610794563797
corporation,family,0.5349863740567751
corporation,male,0.6085083341929962
corporation,female,0.6001249272685997
salary,career,0.4796786001449187
salary,family,0.5693386008303931
salary,male,0.5905321738196074
salary,female,0.5833892272637786
office,career,0.40654106205354124
office,family,0.3799923157784363
office,male,0.513628349987496
office,female,0.5006974897640661
professional,career,0.3381467207991151
professional,family,0.4054969324522817
professional,male,0.46419044205691506
professional,female,0.43158544612553273
management,career,0.3682423506353145
management,family,0.3992204635408918
management,male,0.5085853735458181
management,female,0.49538076029778266
business,career,0.3507574781857902
business,family,0.34920843930435885
business,male,0.49235218335375486
business,female,0.4753120131257238
wedding,career,0.4759083878255661
wedding,family,0.4679258187494335
wedding,male,0.5557021831880774
wedding,female,0.5479754410046815
marriage,career,0.4162229537731664
marriage,family,0.43976616779867217
marriage,male,0.5069053752403028
marriage,female,0.5103383640798719
parents,career,0.3675549475315436
parents,family,0.3410002315471743
parents,male,0.4317061186712956
parents,female,0.42960039450427034
relatives,career,0.49787483197051885
relatives,family,0.4965651808203081
relatives,male,0.5110966494413989
relatives,female,0.5148080620793232
family,career,0.41167479669538154
family,family,0.0
family,male,0.4680744369140937
family,female,0.4581429182661968
home,career,0.3951036909183949
home,family,0.33191596648249544
home,male,0.4753515298930493
home,female,0.46174891121514516
children,career,0.39100097406143586
children,family,0.31132023229205874
children,male,0.43313277510516957
children,female,0.42763198491249454
