First word,Second word,cosine distance
rebecca,career,0.9596094398745812
rebecca,family,0.9658563899069739
rebecca,male,0.9628369238892434
rebecca,female,0.9507114425908717
michelle,career,0.9570425802244265
michelle,family,0.9662195531822233
michelle,male,0.9582214582409198
michelle,female,0.9521564401024402
emily,career,0.9600997980546574
emily,family,0.9670574749754878
emily,male,0.959134733399524
emily,female,0.9524028520516576
julia,career,0.9607791364822434
julia,family,0.9670815246228119
julia,male,0.960653489779805
julia,female,0.9541247385718841
anna,career,0.9583672602384581
anna,family,0.9680857068087616
anna,male,0.9613680199495028
anna,female,0.9510233387191734
ben,career,0.9578879805268302
ben,family,0.9610277765354214
ben,male,0.9615976519823162
ben,female,0.9559882733682046
paul,career,0.9398839606327274
paul,family,0.9478113977935373
paul,male,0.964484220606572
paul,female,0.9537951951952368
daniel,career,0.9515050065475367
daniel,family,0.9598043440041231
daniel,male,0.9608685248250763
daniel,female,0.9580866705914906
john,career,0.9352290432800315
john,family,0.9333255868354988
john,male,0.9587324469879016
john,female,0.9537427862175295
jeffrey,career,0.9712041589246321
jeffrey,family,0.9809160850032369
jeffrey,male,0.974373828747189
jeffrey,female,0.9694852725010058
career,career,0.0
career,family,0.9583811093611305
career,male,0.952927003424665
career,female,0.9456885013007499
corporation,career,0.9678430948144838
corporation,family,0.982161990980797
corporation,male,0.9687068408189166
corporation,female,0.9702858511801262
salary,career,0.9601782494242221
salary,family,0.9794199213275999
salary,male,0.9700050278167661
salary,female,0.9682018404484217
office,career,0.9550655271435966
office,family,0.9581974480276411
office,male,0.9652296435146628
office,female,0.9608094113039151
professional,career,0.9157074972269302
professional,family,0.9670080393984569
professional,male,0.9505836392173898
professional,female,0.9411082428195363
management,career,0.9477601638605487
management,family,0.974032222457606
management,male,0.9606511983872477
management,female,0.959299219632057
business,career,0.9475407674553256
business,family,0.9386818954778056
business,male,0.9668872553153387
business,female,0.9665305408551421
wedding,career,0.9632126060040705
wedding,family,0.9544392459514457
wedding,male,0.9680279824473457
wedding,female,0.965614283565843
marriage,career,0.9359343309097387
marriage,family,0.943468858605176
marriage,male,0.9470194769817611
marriage,female,0.943589079348015
parents,career,0.9537152292173326
parents,family,0.9154807057145972
parents,male,0.9461686084179645
parents,female,0.9458457824646618
relatives,career,0.9694622251815987
relatives,family,0.9368932878545809
relatives,male,0.956346139176427
relatives,female,0.9544743971786749
family,career,0.9583811093611305
family,family,0.0
family,male,0.9567372247794073
family,female,0.956902200834371
home,career,0.9656558909677406
home,family,0.8956324312807666
home,male,0.9718577016000464
home,female,0.9704417773972985
children,career,0.9577806548035981
children,family,0.9272033995089081
children,male,0.9525781451584618
children,female,0.9489668344860317
