First word,Second word,cosine distance
rebecca,career,0.09845346506771546
rebecca,family,0.08663602752962196
rebecca,male,0.09704937561788163
rebecca,female,0.09357925317006832
michelle,career,0.15330622042006725
michelle,family,0.1439742680142404
michelle,male,0.15002211181582648
michelle,female,0.1475287580253296
emily,career,0.10236163775257456
emily,family,0.10390506198539673
emily,male,0.12032189428255269
emily,female,0.11591285447067656
julia,career,0.0951357607566149
julia,family,0.08191782715799356
julia,male,0.10152666953544065
julia,female,0.09326679851760611
anna,career,0.09278848904742898
anna,family,0.0836480014658898
anna,male,0.10041401882825651
anna,female,0.09521580846832112
ben,career,0.06540194207574568
ben,family,0.04849741949069286
ben,male,0.06403527251379881
ben,female,0.06212130561873186
paul,career,0.0450046684992258
paul,family,0.027584250989944326
paul,male,0.04538717925058022
paul,female,0.04342632813142977
daniel,career,0.04753647009344808
daniel,family,0.027016866179973897
daniel,male,0.052275215626957805
daniel,female,0.04603734730268294
john,career,0.04350039018710927
john,family,0.018162947947749197
john,male,0.04218145834802056
john,female,0.03763849891539495
jeffrey,career,0.055361401488364104
jeffrey,family,0.045663339339265696
jeffrey,male,0.06407773703530595
jeffrey,female,0.06075376758651896
career,career,0.0
career,family,0.04501467388972369
career,male,0.06903647907984733
career,female,0.06639935314126144
corporation,career,0.10003508013580797
corporation,family,0.028571557801314817
corporation,male,0.05183346327109706
corporation,female,0.044853238289316755
salary,career,0.04760492850575937
salary,family,0.03411925056230536
salary,male,0.05126877808112318
salary,female,0.04712079001858638
office,career,0.06818956737051707
office,family,0.015310126605750596
office,male,0.03982260866624143
office,female,0.03459770455052846
professional,career,0.052864032781783976
professional,family,0.01374699991825623
professional,male,0.03352639555726289
professional,female,0.024590190400285872
management,career,0.08857344194008665
management,family,0.027869931595264297
management,male,0.05178541296103201
management,female,0.040428040893515704
business,career,0.051422278214843686
business,family,0.010355412294734356
business,male,0.02807017484583274
business,female,0.02264980916146453
wedding,career,0.06091063818482534
wedding,family,0.037516164939384034
wedding,male,0.054531950277701635
wedding,female,0.05243405827184233
marriage,career,0.03375713637068767
marriage,family,0.013160992320509046
marriage,male,0.03759457374753561
marriage,female,0.029725603043724735
parents,career,0.06925862465261912
parents,family,0.0338427921622394
parents,male,0.05654382332632457
parents,female,0.04975211566372728
relatives,career,0.07768542095260544
relatives,family,0.03291147482066936
relatives,male,0.05979884562608606
relatives,female,0.049263060244585266
family,career,0.04501467388972369
family,family,0.0
family,male,0.027451179220869593
family,female,0.019744362487209566
home,career,0.0459474752496154
home,family,0.030056705629218583
home,male,0.04828242274777139
home,female,0.04569226280341998
children,career,0.06515791734856702
children,family,0.018661384781537782
children,male,0.039117876960842346
children,female,0.03134039642900155
