First word,Second word,cosine distance
rebecca,career,0.5007450807076363
rebecca,family,0.546510885525685
rebecca,male,0.5184547164881717
rebecca,female,0.5118818457019061
michelle,career,0.5169025755768769
michelle,family,0.5749624999305649
michelle,male,0.5370498069438749
michelle,female,0.5272162754429462
emily,career,0.439804119074243
emily,family,0.46016333099370355
emily,male,0.4408692125636243
emily,female,0.4340520179216427
julia,career,0.4329998372371099
julia,family,0.4625335399891157
julia,male,0.44424553659814714
julia,female,0.4378025404892787
anna,career,0.40530671967443144
anna,family,0.41913987499197236
anna,male,0.41664006176068
anna,female,0.4133828902599369
ben,career,0.3925535039207477
ben,family,0.41161947042792824
ben,male,0.4046992037888818
ben,female,0.41299992012413533
paul,career,0.33030802886315147
paul,family,0.31150897204333183
paul,male,0.3527567234585537
paul,female,0.3756387278847543
daniel,career,0.42180972967018693
daniel,family,0.4525001347578519
daniel,male,0.4478813705794432
daniel,female,0.4489328712639873
john,career,0.34313675609173366
john,family,0.27476458136301807
john,male,0.35575404991188586
john,female,0.3845228220944673
jeffrey,career,0.507707330905409
jeffrey,family,0.5649467070408505
jeffrey,male,0.5460372437112029
jeffrey,female,0.5424367327959154
career,career,0.0
career,family,0.2946258575206756
career,male,0.3137012685709758
career,female,0.33028550916347543
corporation,career,0.38940859513424997
corporation,family,0.3956137340892224
corporation,male,0.418432462412033
corporation,female,0.43175676714845035
salary,career,0.3883967724360202
salary,family,0.44107341908230024
salary,male,0.4165313834776234
salary,female,0.41737577331050324
office,career,0.3091524186430351
office,family,0.2463290683725632
office,male,0.3110614422317386
office,female,0.33632572245211034
professional,career,0.27292291640360633
professional,family,0.2709926469464541
professional,male,0.28977619445424807
professional,female,0.30690609874317776
management,career,0.31747179490295996
management,family,0.2790454190638503
management,male,0.32097824181040835
management,female,0.34365632378212563
business,career,0.2894735647493878
business,family,0.22630793431112572
business,male,0.29177384285705676
business,female,0.3200871112760617
wedding,career,0.3891795612552226
wedding,family,0.39364585835404686
wedding,male,0.40125303010616054
wedding,female,0.40115686646870696
marriage,career,0.2971125645507775
marriage,family,0.27022435639714926
marriage,male,0.30473468160921324
marriage,female,0.3125011520129558
parents,career,0.288345401219931
parents,family,0.2125750597642011
parents,male,0.25540735363809497
parents,female,0.2745910667422252
relatives,career,0.3747508217036145
relatives,family,0.3498840624609506
relatives,male,0.3502269237479758
relatives,female,0.3492050315349722
family,career,0.2946258575206756
family,family,0.0
family,male,0.2631433852849364
family,female,0.2906392030116365
home,career,0.3060591502664083
home,family,0.20143435534650256
home,male,0.2830855447023751
home,female,0.31606614012928336
children,career,0.3071786262184599
children,family,0.1917110474457383
children,male,0.2527773753094389
children,female,0.27752227492178794
