First word,Second word,cosine distance
rebecca,career,0.968153927959217
rebecca,family,0.9767446631392986
rebecca,male,0.9801436904176433
rebecca,female,0.9753531423540335
michelle,career,0.9614316146677878
michelle,family,0.9785887018162411
michelle,male,0.9789070720364681
michelle,female,0.9731213659228286
emily,career,0.9643326477770127
emily,family,0.9676336335658754
emily,male,0.9688785065580252
emily,female,0.9652315768290304
julia,career,0.9624901841126049
julia,family,0.9700573394728798
julia,male,0.9733016291963774
julia,female,0.968376642282812
anna,career,0.9601637014115494
anna,family,0.9605458049231208
anna,male,0.9720951095902283
anna,female,0.9664703487258606
ben,career,0.9501820317774887
ben,family,0.971161848408899
ben,male,0.9715191625206872
ben,female,0.9689549625285315
paul,career,0.9312325594525914
paul,family,0.9542308716672413
paul,male,0.9633712082286638
paul,female,0.9632449909480684
daniel,career,0.957911224477037
daniel,family,0.9671571815162016
daniel,male,0.975780734153495
daniel,female,0.9733306801300412
john,career,0.924175647465073
john,family,0.9276657389460063
john,male,0.9617988894293239
john,female,0.9638120257612417
jeffrey,career,0.9612126379589894
jeffrey,family,0.9790077136249586
jeffrey,male,0.9744959724885747
jeffrey,female,0.9755234338763323
career,career,0.0
career,family,0.9527404744983984
career,male,0.9572602897704046
career,female,0.9561245593780606
corporation,career,0.9598444405276999
corporation,family,0.9730193061268078
corporation,male,0.9782570158182068
corporation,female,0.9779340462301462
salary,career,0.9499172532832252
salary,family,0.9785867626404099
salary,male,0.9775907100200106
salary,female,0.9761961894879172
office,career,0.9524968947735992
office,family,0.9508414822476375
office,male,0.9726546961666565
office,female,0.9706706623006813
professional,career,0.9268330788347012
professional,family,0.959284616143957
professional,male,0.9597558744662039
professional,female,0.958476599728289
management,career,0.9568552841543146
management,family,0.965622780453652
management,male,0.9758758709772057
management,female,0.972995146048571
business,career,0.9497817961694843
business,family,0.9498604393301716
business,male,0.9724038506452626
business,female,0.9736444521799018
wedding,career,0.9551607373404318
wedding,family,0.9525832770772393
wedding,male,0.969241661258704
wedding,female,0.9627225776338104
marriage,career,0.9339580946088861
marriage,family,0.9148873614456874
marriage,male,0.9501658281460514
marriage,female,0.9447376658165989
parents,career,0.9534060550426677
parents,family,0.9272216272385359
parents,male,0.9500162570374023
parents,female,0.9482889784603122
relatives,career,0.9649994105937802
relatives,family,0.9361771493527475
relatives,male,0.9602686354484228
relatives,female,0.9532548724738905
family,career,0.9527404744983984
family,family,0.0
family,male,0.95618467332965
family,female,0.9545306971746649
home,career,0.9541496787743622
home,family,0.9159488200103402
home,male,0.9632322613421977
home,female,0.9635472944238479
children,career,0.9622147578777998
children,family,0.9150448402721084
children,male,0.954573471482999
children,female,0.9542820024326775
