First word,Second word,cosine distance
rebecca,career,0.8888589218258858
rebecca,family,0.7205660045146942
rebecca,male,0.9951049955561757
rebecca,female,0.8667181134223938
michelle,career,0.6863004267215729
michelle,family,0.7099979221820831
michelle,male,0.8917618915438652
michelle,female,0.7778491377830505
emily,career,0.7343695759773254
emily,family,0.6094793677330017
emily,male,0.9512497819960117
emily,female,0.8542320430278778
julia,career,0.7727030813694
julia,family,0.8178111761808395
julia,male,1.1263533979654312
julia,female,1.017907900735736
anna,career,0.766295775771141
anna,family,0.5057136118412018
anna,male,0.9723401255905628
anna,female,0.8746686428785324
ben,career,0.8319210708141327
ben,family,0.9629442393779755
ben,male,1.1071406453847885
ben,female,1.0696604996919632
paul,career,0.6482019424438477
paul,family,0.9466606676578522
paul,male,1.1442881375551224
paul,female,1.1245057359337807
daniel,career,0.7331386804580688
daniel,family,0.8180468529462814
daniel,male,1.1071140244603157
daniel,female,1.0179434679448605
john,career,0.6288960576057434
john,family,0.7742350250482559
john,male,1.0983239561319351
john,female,1.111118622124195
jeffrey,career,0.6652804017066956
jeffrey,family,0.9057205244898796
jeffrey,male,1.0897056087851524
jeffrey,female,1.0065466505475342
career,career,0.0
career,family,0.683975338935852
career,male,0.7085573673248291
career,female,0.7175374031066895
corporation,career,0.9155995398759842
corporation,family,0.9514186978340149
corporation,male,1.2627122700214386
corporation,female,1.3127369284629822
salary,career,0.5542062222957611
salary,family,0.7710984945297241
salary,male,0.8888116702437401
salary,female,0.8948530554771423
office,career,0.8781635761260986
office,family,0.8520363718271255
office,male,1.1915098279714584
office,female,1.1792289316654205
professional,career,0.43280041217803955
professional,family,0.8739776313304901
professional,male,0.7063417136669159
professional,female,0.7215796411037445
management,career,0.7195093333721161
management,family,0.955015629529953
management,male,1.0781176537275314
management,female,1.1420151740312576
business,career,0.5841338634490967
business,family,0.770405113697052
business,male,1.041108150035143
business,female,1.0923954099416733
wedding,career,0.8166050463914871
wedding,family,0.4627763628959656
wedding,male,0.8871693909168243
wedding,female,0.793047159910202
marriage,career,0.5740842819213867
marriage,family,0.26062601804733276
marriage,male,0.6626562774181366
marriage,female,0.6072447299957275
parents,career,0.7650633454322815
parents,family,0.29773032665252686
parents,male,0.7032190263271332
parents,female,0.6695120930671692
relatives,career,0.8899045512080193
relatives,family,0.24081724882125854
relatives,male,0.679532915353775
relatives,female,0.6527389585971832
family,career,0.683975338935852
family,family,0.0
family,male,0.6577686071395874
family,female,0.658397912979126
home,career,0.7247448563575745
home,family,0.3964220881462097
home,male,0.8750976100564003
home,female,0.9313649758696556
children,career,0.834770068526268
children,family,0.34631460905075073
children,male,0.6404326260089874
children,female,0.6118256747722626
