First word,Second word,cosine distance
rebecca,career,0.9997567991627248
rebecca,family,0.9960694282202438
rebecca,male,0.9999005178149224
rebecca,female,0.9876727937049118
michelle,career,0.9995590497379395
michelle,family,0.992715184502685
michelle,male,0.9996760172245436
michelle,female,0.9944916563326565
emily,career,0.9983824196529136
emily,family,0.9927625410274729
emily,male,0.9996634163911177
emily,female,0.9979695084210276
julia,career,0.9996490774623591
julia,family,0.993050887039656
julia,male,0.9997910707917147
julia,female,0.9994273216912091
anna,career,0.9992998037850527
anna,family,0.996028201031104
anna,male,0.9996794094080884
anna,female,0.9979031517164214
ben,career,0.9994242497520447
ben,family,0.9948026810269953
ben,male,0.9991680365053004
ben,female,0.9986102817642575
paul,career,0.9928859289834596
paul,family,0.9915555593436954
paul,male,0.9988030085410892
paul,female,0.9987474302921182
daniel,career,0.9963003226403766
daniel,family,0.9934026895475646
daniel,male,0.9993525431814919
daniel,female,0.9989055645387718
john,career,0.9928876550027689
john,family,0.9870068162534797
john,male,0.9959653826880629
john,female,0.9985551030471781
jeffrey,career,0.9997975144868364
jeffrey,family,0.9988601421304939
jeffrey,male,0.9999258941286987
jeffrey,female,0.9999649939593096
career,career,0.0
career,family,0.995871849098451
career,male,0.9995978808792464
career,female,0.9988588152138901
corporation,career,0.9991782389383618
corporation,family,0.9978816413030097
corporation,male,0.9998874584495336
corporation,female,0.9992870413853918
salary,career,0.9993627855302245
salary,family,0.9965419090954459
salary,male,0.9999083023896932
salary,female,0.9998877859066484
office,career,0.9985046208222764
office,family,0.9956400529983468
office,male,0.9987860601141548
office,female,0.999360665194564
professional,career,0.9832350833580666
professional,family,0.9970980626344421
professional,male,0.9965179170620818
professional,female,0.996077585234145
management,career,0.9992202778223542
management,family,0.997933402039114
management,male,0.996430980001829
management,female,0.9996460828869942
business,career,0.9954133851893956
business,family,0.975664783760132
business,male,0.9988285910963158
business,female,0.9979481478918549
wedding,career,0.9995029051902871
wedding,family,0.9909505269978877
wedding,male,0.9996324959699326
wedding,female,0.9996674575230725
marriage,career,0.9925931948234185
marriage,family,0.9913549642259215
marriage,male,0.9980614452280099
marriage,female,0.9930195689147691
parents,career,0.9990640865775273
parents,family,0.9732977402193796
parents,male,0.9983484224145288
parents,female,0.9967686601365077
relatives,career,0.9997572212745789
relatives,family,0.9795450774615049
relatives,male,0.9997804689488444
relatives,female,0.9983838268089674
family,career,0.995871849098451
family,family,0.0
family,male,0.9945535829317307
family,female,0.9947212271944705
home,career,0.9949515114637364
home,family,0.9487848864210054
home,male,0.9974306049490137
home,female,0.9972478674737631
children,career,0.9970007234954783
children,family,0.9789458858530264
children,male,0.9975235248685932
children,female,0.9977163056346547
