First word,Second word,cosine distance
rebecca,career,0.9792815049429157
rebecca,family,0.9928326921136367
rebecca,male,0.9931767813152167
rebecca,female,0.985604584207917
michelle,career,0.9724714959323296
michelle,family,0.9928663844243723
michelle,male,0.9916800222884649
michelle,female,0.9836889169958806
emily,career,0.9729401753637
emily,family,0.9851720985485778
emily,male,0.9786094352891364
emily,female,0.9707060410683692
julia,career,0.9700969379525686
julia,family,0.9870808241432802
julia,male,0.9829641862585263
julia,female,0.9748115463261607
anna,career,0.9637843400028515
anna,family,0.9727384903874225
anna,male,0.9784658903175117
anna,female,0.969626686833424
ben,career,0.9537164152768007
ben,family,0.985323885621483
ben,male,0.9778323320143325
ben,female,0.97281534355005
paul,career,0.9296648500555258
paul,family,0.9588359831766439
paul,male,0.9653129933710397
paul,female,0.9659184389035711
daniel,career,0.962814137238933
daniel,family,0.9817721467879273
daniel,male,0.984672774907462
daniel,female,0.9795610695655836
john,career,0.9267110099259317
john,family,0.927039088375249
john,male,0.9670662076186773
john,female,0.9718646204198567
jeffrey,career,0.9719255125280831
jeffrey,family,0.9948535562161042
jeffrey,male,0.9898218551582297
jeffrey,female,0.9882829244745742
career,career,0.0
career,family,0.957713517890643
career,male,0.956703363979581
career,female,0.9552939582358501
corporation,career,0.9640046417585185
corporation,family,0.9878540482999277
corporation,male,0.9869186433831529
corporation,female,0.98488638353593
salary,career,0.9559960982984373
salary,family,0.9927546934964796
salary,male,0.985607984649372
salary,female,0.9820975652327132
office,career,0.9587454952564187
office,family,0.9496769939431985
office,male,0.9802771171995679
office,female,0.9809439606558119
professional,career,0.9237049660148572
professional,family,0.9628233239124112
professional,male,0.9598903505754284
professional,female,0.9592675080554665
management,career,0.9612648217284885
management,family,0.9668713158513803
management,male,0.9801468524997641
management,female,0.979356799767775
business,career,0.958682751146492
business,family,0.9464230083462178
business,male,0.9823551713775625
business,female,0.9875237984112604
wedding,career,0.9575558595437381
wedding,family,0.9639393196260438
wedding,male,0.9741789439069634
wedding,female,0.9650222306301023
marriage,career,0.9290611645070214
marriage,family,0.91509180561356
marriage,male,0.9460059615852311
marriage,female,0.9400852424684529
parents,career,0.9529980113778049
parents,family,0.9160717198510576
parents,male,0.9450794443810605
parents,female,0.9461082470318694
relatives,career,0.9685535627555597
relatives,family,0.9458186663137866
relatives,male,0.9636396832739418
relatives,female,0.9539698136857547
family,career,0.957713517890643
family,family,0.0
family,male,0.957692411444364
family,female,0.9593735475783643
home,career,0.9652445475158405
home,family,0.9091678442914556
home,male,0.9728994735250796
home,female,0.9781978939832562
children,career,0.9753918048114135
children,family,0.9020725477921373
children,male,0.9578608410317524
children,female,0.9623360100772111
