First word,Second word,cosine distance
rebecca,career,0.9998335536366061
rebecca,family,0.9977148532224546
rebecca,male,0.9999500565515391
rebecca,female,0.993110264726404
michelle,career,0.9994180911074642
michelle,family,0.9955842650565326
michelle,male,0.9996711363545766
michelle,female,0.9975516823260853
emily,career,0.9999184746670247
emily,family,0.9960955441011233
emily,male,0.9998979140038468
emily,female,0.999033365537103
julia,career,0.9998687190988605
julia,family,0.9992856986701091
julia,male,0.9999264796949006
julia,female,0.9995522700424053
anna,career,0.9993546492322986
anna,family,0.9966612834895893
anna,male,0.9998630141575083
anna,female,0.9973229107650221
ben,career,0.9997159641273836
ben,family,0.9966105664284445
ben,male,0.9996383510256718
ben,female,0.9989438281131948
paul,career,0.9980467267962777
paul,family,0.9955628750639111
paul,male,0.9992071457252294
paul,female,0.9994300909839336
daniel,career,0.9989847931698249
daniel,family,0.9967586197971441
daniel,male,0.9998153134452185
daniel,female,0.9995332043652156
john,career,0.995517910857112
john,family,0.992741323723713
john,male,0.9987232250339546
john,female,0.9995695375915057
jeffrey,career,0.9999613268701231
jeffrey,family,0.9982942304021417
jeffrey,male,0.9999752072901958
jeffrey,female,0.9999744567140464
career,career,0.0
career,family,0.9990871333584744
career,male,0.9997647510501184
career,female,0.9988364733962245
corporation,career,0.9997630465593733
corporation,family,0.9996809531188073
corporation,male,0.9999417959131482
corporation,female,0.9999729433317541
salary,career,0.9999132513250375
salary,family,0.9997667366529516
salary,male,0.9999348225171376
salary,female,0.9998874356836064
office,career,0.999720057374057
office,family,0.9982868841582835
office,male,0.9988821386382498
office,female,0.9995686778995841
professional,career,0.9820902997296107
professional,family,0.9989899625486263
professional,male,0.9994532353129184
professional,female,0.9996448617836262
management,career,0.9990314874558648
management,family,0.9997067284388206
management,male,0.9932872993913255
management,female,0.9998493272406392
business,career,0.9988328949451719
business,family,0.981937272515577
business,male,0.9992409589647755
business,female,0.9996799346663401
wedding,career,0.9998294337266541
wedding,family,0.9961812772558967
wedding,male,0.9998757705787379
wedding,female,0.9998573912909045
marriage,career,0.9986449460220352
marriage,family,0.9965317532848252
marriage,male,0.9995225196240193
marriage,female,0.9923650042581396
parents,career,0.9995752966431364
parents,family,0.9888619264409438
parents,male,0.9983855954273692
parents,female,0.9992771867600221
relatives,career,0.9999439204237847
relatives,family,0.9912678710414343
relatives,male,0.9998473685458599
relatives,female,0.9974270863609612
family,career,0.9990871333584744
family,family,0.0
family,male,0.9987799072984631
family,female,0.9932673396837463
home,career,0.998821491926993
home,family,0.9607755537905471
home,male,0.9991367417842867
home,female,0.9985700224472628
children,career,0.9994157602407955
children,family,0.9921980579525895
children,male,0.9966444132717784
children,female,0.9986441345359438
