First word,Second word,Association
rebecca,career,0.0
rebecca,family,1.628777652363518
rebecca,male,2.539767016723565
rebecca,female,0.0
michelle,career,0.0
michelle,family,0.0
michelle,male,0.0
michelle,female,0.0
emily,career,0.0
emily,family,1.129636113735988
emily,male,0.0
emily,female,3.620973479501003
julia,career,0.0
julia,family,1.390814392514664
julia,male,0.0
julia,female,1.486054364164005
anna,career,1.903970700374078
anna,family,3.426908332801531
anna,male,0.6679509585266867
anna,female,0.0
ben,career,0.0
ben,family,0.708471204279507
ben,male,0.0
ben,female,0.7569857852136006
paul,career,1.747002511954676
paul,family,1.091800448426463
paul,male,0.8171778429009016
paul,female,0.1866503343551797
daniel,career,0.0
daniel,family,0.9746760901817476
daniel,male,0.0
daniel,female,0.0
john,career,1.556496047555809
john,family,0.8374041625738523
john,male,0.522308608221846
john,female,0.3253628343899453
jeffrey,career,0.0
jeffrey,family,1.052064535110341
jeffrey,male,0.0
jeffrey,female,0.0
career,career,5.787767507511639
career,family,2.148558887241278
career,male,2.233510914308558
career,female,1.113060639294155
corporation,career,0.6242035137720229
corporation,family,0.1404359992441762
corporation,male,0.0
corporation,female,0.6002110150304345
salary,career,10.0676849071885
salary,family,0.5033491512950913
salary,male,0.0
salary,female,0.0
office,career,0.4426354797030534
office,family,0.4182613666703148
office,male,0.06211414763630249
office,female,0.6809950529258568
professional,career,15.5421880388711
professional,family,0.8517720733236066
professional,male,1.258271552359937
professional,female,0.9579995672417919
management,career,2.713816909483836
management,family,0.2261356426943814
management,male,0.4936613564793866
management,female,0.4832418481252875
business,career,2.326480126482885
business,family,3.494192408825902
business,male,0.3529408458143087
business,female,0.6650710753746453
wedding,career,0.6856810782184177
wedding,family,2.46827979036586
wedding,male,0.0
wedding,female,1.977976702458697
marriage,career,4.577929551634732
marriage,family,12.55266600649642
marriage,male,1.204521857196103
marriage,female,1.925860894734601
parents,career,0.8239061566241602
parents,family,2.502440477804205
parents,male,0.9634757981395082
parents,female,1.320396151913319
relatives,career,0.0
relatives,family,4.906394883524594
relatives,male,8.239090229771442
relatives,female,12.90430579505001
family,career,2.148558887241278
family,family,6.181558904016219
family,male,1.644561558051722
family,female,1.439921809131993
home,career,0.6994786130053187
home,family,5.989960932432629
home,male,1.073585937252794
home,female,0.840740958359413
children,career,0.7197907334934703
children,family,3.217240269135293
children,male,1.447763955757552
children,female,1.245823471047184
