First word,Second word,Association
rebecca,career,0.7400385415330036
rebecca,family,0.3401297755004133
rebecca,male,1.134444544639475
rebecca,female,0.5495184239925968
michelle,career,0.0
michelle,family,0.7594850064518622
michelle,male,0.0
michelle,female,0.6135173011204473
emily,career,0.8153076961299597
emily,family,1.0304918220252
emily,male,0.0
emily,female,1.816229460096531
julia,career,1.151629333342805
julia,family,1.270323329262796
julia,male,0.0
julia,female,0.5130880359051895
anna,career,0.8791206094075545
anna,family,0.6060801135360383
anna,male,0.6738254316839889
anna,female,0.9791915109859974
ben,career,0.6035914048900697
ben,family,0.3120943332095941
ben,male,0.2775832357529769
ben,female,0.1344597256503334
paul,career,0.5129367532696645
paul,family,0.312023805378439
paul,male,0.1040701900586146
paul,female,0.1344293401167984
daniel,career,0.6327988957925867
daniel,family,0.49079463649948
daniel,male,0.3637691898276128
daniel,female,0.0
john,career,0.4595939570823955
john,family,0.554490272141626
john,male,0.3082345375189306
john,female,0.1279774630635788
jeffrey,career,0.0
jeffrey,family,0.4681219654309227
jeffrey,male,1.040893698349312
jeffrey,female,0.0
career,career,5.028685091913657
career,family,0.579981828987252
career,male,0.4347033577467808
career,female,0.3790220591457721
corporation,career,0.05624621612769692
corporation,family,0.1938853024934792
corporation,male,0.0
corporation,female,0.0
salary,career,1.452508243749143
salary,family,0.08011063345465434
salary,male,0.935183485032677
salary,female,0.3882835806681391
office,career,0.2044844676779675
office,family,0.2775444001868367
office,male,0.4995850750452109
office,female,0.2704662763267031
professional,career,19.28533966251869
professional,family,0.4058896427762242
professional,male,1.805033741589587
professional,female,3.355605764140082
management,career,11.68564303630874
management,family,0.1354871311571476
management,male,0.046348112225602
management,female,0.05612689863420974
business,career,1.977648244752492
business,family,5.302063645437451
business,male,0.1562419711214827
business,female,0.5974951085176653
wedding,career,0.09902946981580962
wedding,family,2.19609986611444
wedding,male,0.2277113328956421
wedding,female,2.058971828602007
marriage,career,0.932304851444898
marriage,family,3.788819699734889
marriage,male,0.5641499305909777
marriage,female,1.202392344132251
parents,career,0.3019581087425095
parents,family,1.92313913077
parents,male,1.388663062587193
parents,female,1.153132139120483
relatives,career,0.0
relatives,family,5.706189555827301
relatives,male,41.26025023056097
relatives,female,41.09844132446856
family,career,0.579981828987252
family,family,0.97940529372223
family,male,1.048920593595524
family,female,0.7548782252424909
home,career,0.3947211529909698
home,family,10.85202633029418
home,male,0.1696511508977156
home,female,0.4026724128568165
children,career,0.0837949267883392
children,family,1.151453000040805
children,male,2.101969830085239
children,female,1.272727646501561
