First word,Second word,Association
rebecca,career,1.332069374759407
rebecca,family,1.4625580346517773
rebecca,male,0.7941111812476328
rebecca,female,2.6376884351644647
michelle,career,1.7626156194102827
michelle,family,1.2911245109681657
michelle,male,0.0
michelle,female,2.2086622840336108
emily,career,0.7066000033126317
emily,family,2.0984560739422253
emily,male,0.8748800519400707
emily,female,3.753540884199497
julia,career,1.4740855466787903
julia,family,1.4291137454206457
julia,male,0.8473891288642468
julia,female,2.0523521436207575
anna,career,0.9963366906618951
anna,family,1.818240340608115
anna,male,1.0107381475259831
anna,female,2.350059626366394
ben,career,0.8933152792373033
ben,family,0.7864777196881771
ben,male,0.8605080308342283
ben,female,0.4033791769510002
paul,career,1.1103572070778622
paul,family,0.7706987992847445
paul,male,0.6036071023399652
paul,female,0.4032880203503951
daniel,career,0.7277187301614749
daniel,family,1.0633883790822063
daniel,male,0.6184076227069418
daniel,female,0.1762077069661089
john,career,1.095365597713043
john,family,1.2546442586315683
john,male,0.6957293846855864
john,female,0.4009960509325468
jeffrey,career,0.6337445294439771
jeffrey,family,0.5305382274883793
jeffrey,male,1.040893698349312
jeffrey,female,0.4033623449386091
career,career,37.892843602374946
career,family,2.778699459327689
career,male,0.5998906336905574
career,female,0.9938800662044688
corporation,career,0.5962098909535875
corporation,family,0.3140941900394362
corporation,male,0.07760054174941872
corporation,female,0.17541653210067892
salary,career,8.49426820944499
salary,family,0.6128463459281058
salary,male,0.9886225413202585
salary,female,0.59536815702448
office,career,0.5303815880397282
office,family,0.5396696670299601
office,male,0.33207713811828715
office,female,0.34448862563716925
professional,career,9.680858622670273
professional,family,0.8732112314861474
professional,male,0.8342182967887013
professional,female,1.2524444049255243
management,career,5.192275370682418
management,family,0.285217781230816
management,male,0.16453579840088717
management,female,0.1526651642850505
business,career,2.3781845981200846
business,family,2.4087961783735836
business,male,0.1874903653457792
business,female,0.3760235882937839
wedding,career,0.22446679824916843
wedding,family,2.084588059441272
wedding,male,0.5313264434231646
wedding,female,0.7500540232764457
marriage,career,2.129580555405714
marriage,family,8.59250181904162
marriage,male,2.572523683494859
marriage,female,2.5140930831856148
parents,career,0.598164634461352
parents,family,5.2876413007872065
parents,male,0.9985148688126954
parents,female,0.9160994216346054
relatives,career,0.17690958238934085
relatives,family,9.670031155676797
relatives,male,9.41431061598715
relatives,female,10.19016147908056
family,career,2.778699459327689
family,family,10.529056175997328
family,male,2.043896699520421
family,female,1.3936213389092136
home,career,0.9104409397959938
home,family,4.979673671131004
home,male,0.6175301892676845
home,female,0.7412459518303031
children,career,0.4997224724831867
children,family,4.015774396721559
children,male,1.325992634478772
children,female,0.9078790545044465
