First word,Second word,Association
rebecca,career,0.9030899869919435
rebecca,family,1.740362689494244
rebecca,male,0.0
rebecca,female,0.4771212547196624
michelle,career,0.4771212547196624
michelle,family,1.568201724066995
michelle,male,0.4771212547196624
michelle,female,0.4771212547196624
emily,career,0.0
emily,family,1.763427993562937
emily,male,0.3010299956639812
emily,female,0.4771212547196624
julia,career,0.4771212547196624
julia,family,1.380211241711606
julia,male,0.0
julia,female,1.176091259055681
anna,career,0.4771212547196624
anna,family,1.447158031342219
anna,male,0.3010299956639812
anna,female,0.7781512503836436
ben,career,0.6989700043360189
ben,family,2.064457989226919
ben,male,0.7781512503836436
ben,female,0.0
paul,career,1.462397997898956
paul,family,2.176091259055681
paul,male,0.6989700043360189
paul,female,0.9542425094393249
daniel,career,0.3010299956639812
daniel,family,1.8750612633917
daniel,male,0.3010299956639812
daniel,female,0.6020599913279624
john,career,1.778151250383644
john,family,2.444044795918076
john,male,1.146128035678238
john,female,1.079181246047625
jeffrey,career,0.3010299956639812
jeffrey,family,0.7781512503836436
jeffrey,male,0.3010299956639812
jeffrey,female,0.0
career,career,2.303196057420489
career,family,1.886490725172482
career,male,0.8450980400142568
career,female,0.9542425094393249
corporation,career,0.4771212547196624
corporation,family,0.6020599913279624
corporation,male,0.3010299956639812
corporation,female,0.0
salary,career,1.146128035678238
salary,family,1.146128035678238
salary,male,0.4771212547196624
salary,female,0.0
office,career,1.041392685158225
office,family,1.89209460269048
office,male,0.7781512503836436
office,female,0.7781512503836436
professional,career,2.212187604403958
professional,family,1.556302500767287
professional,male,1.041392685158225
professional,female,0.9542425094393249
management,career,1.447158031342219
management,family,1.041392685158225
management,male,0.3010299956639812
management,female,0.6020599913279624
business,career,2.049218022670181
business,family,3.00987563371216
business,male,1.255272505103306
business,female,1.380211241711606
wedding,career,0.7781512503836436
wedding,family,2.176091259055681
wedding,male,0.4771212547196624
wedding,female,0.4771212547196624
marriage,career,1.278753600952829
marriage,family,2.068185861746162
marriage,male,1.079181246047625
marriage,female,0.7781512503836436
parents,career,1.176091259055681
parents,family,2.580924975675619
parents,male,0.9542425094393249
parents,female,0.9030899869919435
relatives,career,0.3010299956639812
relatives,family,1.959041392321094
relatives,male,0.4771212547196624
relatives,female,0.9542425094393249
family,career,1.886490725172482
family,family,3.545678149792026
family,male,1.716003343634799
family,female,1.591064607026499
home,career,1.7481880270062
home,family,3.656960182742849
home,male,1.301029995663981
home,female,1.531478917042255
children,career,1.643452676486187
children,family,2.907411360774586
children,male,1.342422680822206
children,female,1.380211241711606
