First word,Second word,Association
rebecca,career,0.6020599913279624
rebecca,family,0.6989700043360189
rebecca,male,0.4771212547196624
rebecca,female,0.3010299956639812
michelle,career,0.0
michelle,family,0.9542425094393249
michelle,male,0.0
michelle,female,0.3010299956639812
emily,career,0.6020599913279624
emily,family,1.079181246047625
emily,male,0.0
emily,female,0.6020599913279624
julia,career,0.7781512503836436
julia,family,1.230448921378274
julia,male,0.0
julia,female,0.3010299956639812
anna,career,0.8450980400142568
anna,family,1.113943352306837
anna,male,0.4771212547196624
anna,female,0.6020599913279624
ben,career,1.041392685158225
ben,family,1.204119982655925
ben,male,0.4771212547196624
ben,female,0.3010299956639812
paul,career,1.544068044350276
paul,family,1.785329835010767
paul,male,0.6020599913279624
paul,female,0.6989700043360189
daniel,career,0.9542425094393249
daniel,family,1.278753600952829
daniel,male,0.4771212547196624
daniel,female,0.0
john,career,1.863322860120456
john,family,2.403120521175818
john,male,1.342422680822206
john,female,1.0
jeffrey,career,0.0
jeffrey,family,0.6020599913279624
jeffrey,male,0.3010299956639812
jeffrey,female,0.0
career,career,2.426511261364575
career,family,1.954242509439325
career,male,1.041392685158225
career,female,1.0
corporation,career,0.3010299956639812
corporation,family,1.041392685158225
corporation,male,0.0
corporation,female,0.0
salary,career,1.414973347970818
salary,family,0.6989700043360189
salary,male,0.9030899869919435
salary,female,0.6020599913279624
office,career,1.518513939877888
office,family,2.103803720955957
office,male,1.544068044350276
office,female,1.301029995663981
professional,career,3.259832699063483
professional,family,2.049218022670181
professional,male,1.8750612633917
professional,female,2.155336037465062
management,career,3.3654879848909
management,family,1.897627091290441
management,male,0.6989700043360189
management,female,0.7781512503836436
business,career,2.74350976472843
business,family,3.633670406051444
business,male,1.301029995663981
business,female,1.880813592280791
wedding,career,0.6020599913279624
wedding,family,2.287801729930226
wedding,male,0.6020599913279624
wedding,female,1.462397997898956
marriage,career,1.301029995663981
marriage,family,2.352182518111363
marriage,male,0.7781512503836436
marriage,female,1.079181246047625
parents,career,1.342422680822206
parents,family,2.589949601325708
parents,male,1.633468455579586
parents,female,1.568201724066995
relatives,career,0.0
relatives,family,2.12057393120585
relatives,male,2.155336037465062
relatives,female,2.167317334748176
family,career,1.954242509439325
family,family,2.640481436970422
family,male,1.851258348719075
family,female,1.724275869600789
home,career,2.03342375548695
home,family,3.931203525450752
home,male,1.322219294733919
home,female,1.698970004336019
children,career,1.361727836017593
children,family,2.943494515906103
children,male,2.382017042574868
children,female,2.178976947293169
