First word,Second word,Association
rebecca,career,0.0
rebecca,family,0.6134420844812007
rebecca,male,0.0
rebecca,female,0.0
michelle,career,0.0
michelle,family,0.5275910188892337
michelle,male,0.0
michelle,female,0.0
emily,career,0.0
emily,family,1.058639906820847
emily,male,0.0
emily,female,2.741443305030076
julia,career,1.845606284180925
julia,family,0.2687243735832032
julia,male,0.0
julia,female,0.0
anna,career,0.0
anna,family,1.879146738206859
anna,male,2.939736987996432
anna,female,2.780696903874793
ben,career,0.4034230587610426
ben,family,0.4699143460174892
ben,male,0.0
ben,female,0.0
paul,career,0.9480638134443282
paul,family,0.2760803932760723
paul,male,0.0
paul,female,0.0
daniel,career,0.0
daniel,family,1.072975092069059
daniel,male,0.0
daniel,female,0.0
john,career,1.579766570828699
john,family,0.5308096637515124
john,male,0.1937596710380202
john,female,0.1832772522001806
jeffrey,career,0.0
jeffrey,family,0.0
jeffrey,male,0.0
jeffrey,female,0.0
career,career,1.018328449695647
career,family,0.07413544185775843
career,male,0.0
career,female,0.7679215923636713
corporation,career,0.0
corporation,family,0.0
corporation,male,0.0
corporation,female,0.0
salary,career,0.0
salary,family,0.0
salary,male,0.0
salary,female,0.0
office,career,0.0
office,family,0.03838217911784657
office,male,0.4203155428841867
office,female,0.3975764272521136
professional,career,77.78781576870107
professional,family,0.2136995985323784
professional,male,7.020544286619608
professional,female,4.427154728701125
management,career,8.933912036295336
management,family,0.0
management,male,1.78059646276197
management,female,1.684266004499661
business,career,4.712456705199747
business,family,10.36253618121622
business,male,0.1926622320539922
business,female,0.5467175543461852
wedding,career,0.0
wedding,family,2.36318975316994
wedding,male,0.0
wedding,female,0.0
marriage,career,0.0
marriage,family,0.3177361427185235
marriage,male,1.159821583784328
marriage,female,0.0
parents,career,0.6059482144785608
parents,family,0.6617055425984714
parents,male,0.0
parents,female,0.456945613069509
relatives,career,2.018696459209092
relatives,family,2.351413499640705
relatives,male,6.43746436733149
relatives,female,24.35678743797158
family,career,0.07413544185775843
family,family,1.446434185955925
family,male,1.063854441376511
family,female,0.4472443568006709
home,career,0.2986408865327272
home,family,19.20489285791853
home,male,0.0
home,female,0.6756153730154124
children,career,0.0
children,family,0.3503037823796707
children,male,0.8339361824392927
children,female,0.6310561169265856
